Time,Channel A
(ms),(V)

-316.61970893,4.29624300
-316.60970894,4.28601900
-316.59970894,4.26572500
-316.58970894,4.30204200
-316.57970894,4.28388300
-316.56970894,4.29044500
-316.55970894,4.28174700
-316.54970894,4.29334400
-316.53970894,4.28022100
-316.52970894,4.28891800
-316.51970894,4.27961100
-316.50970894,4.28312000
-316.49970894,4.27442300
-316.48970894,4.27594900
-316.47970894,4.27076000
-316.46970894,4.28601900
-316.45970894,4.29044500
-316.44970894,4.29258100
-316.43970894,4.30723000
-316.42970894,4.29914200
-316.41970894,4.27884800
-316.40970894,4.29914200
-316.39970894,4.27884800
-316.38970894,4.26496200
-316.37970894,4.27442300
-316.36970894,4.30280400
-316.35970894,4.28022100
-316.34970894,4.27076000
-316.33970894,4.28098400
-316.32970894,4.29410700
-316.31970894,4.29044500
-316.30970894,4.31074000
-316.29970894,4.28754500
-316.28970894,4.30204200
-316.27970894,4.27961100
-316.26970894,4.27884800
-316.25970894,4.28251000
-316.24970894,4.30494100
-316.23970894,4.29700600
-316.22970894,4.27808500
-316.21970894,4.29700600
-316.20970895,4.30860300
-316.19970895,4.28891800
-316.18970895,4.28601900
-316.17970895,4.28098400
-316.16970895,4.27366000
-316.15970895,4.28464600
-316.14970895,4.31730100
-316.13970895,4.27884800
-316.12970895,4.30723000
-316.11970895,4.26938700
-316.10970895,4.29990500
-316.09970895,4.28464600
-316.08970895,4.28678200
-316.07970895,4.28464600
-316.06970895,4.30127900
-316.05970895,4.25840000
-316.04970895,4.28601900
-316.03970895,4.26435100
-316.02970895,4.31226500
-316.01970895,4.27594900
-316.00970895,4.30127900
-315.99970895,4.28312000
-315.98970895,4.27442300
-315.97970895,4.27594900
-315.96970895,4.26938700
-315.95970895,4.29776900
-315.94970895,4.27671100
-315.93970895,4.29258100
-315.92970895,4.29334400
-315.91970895,4.30066800
-315.90970895,4.29548000
-315.89970895,4.26282500
-315.88970895,4.28312000
-315.87970895,4.27594900
-315.86970895,4.29258100
-315.85970895,4.27304900
-315.84970895,4.28464600
-315.83970895,4.27732200
-315.82970895,4.30646700
-315.81970896,4.27732200
-315.80970896,4.28464600
-315.79970896,4.28678200
-315.78970896,4.29990500
-315.77970896,4.29044500
-315.76970896,4.28388300
-315.75970896,4.28388300
-315.74970896,4.29410700
-315.73970896,4.29120800
-315.72970896,4.27884800
-315.71970896,4.30280400
-315.70970896,4.29197100
-315.69970896,4.28022100
-315.68970896,4.26358800
