Time,Channel A
-498.82910763,3.27921400
-498.81910763,3.27845100
-498.80910763,3.27402600
-498.79910763,3.27997700
-498.78910763,3.26532800
-498.77910763,3.29798300
-498.76910763,3.28638600
-498.75910763,3.29371000
-498.74910763,3.27402600
-498.73910763,3.26532800
-498.72910763,3.27112700
-498.71910763,3.28791200
-498.70910763,3.28867500
-498.69910763,3.27341500
-498.68910763,3.28211300
-498.67910763,3.27188900
-498.66910763,3.28501200
-498.65910763,3.29447300
-498.64910763,3.27112700
-498.63910763,3.28348600
-498.62910763,3.25663000
-498.61910763,3.26975300
-498.60910763,3.28348600
-498.59910763,3.28714900
-498.58910763,3.28501200
-498.57910763,3.28501200
-498.56910763,3.27402600
-498.55910763,3.27707700
-498.54910763,3.28287600
-498.53910763,3.28135000
-498.52910763,3.27112700
-498.51910764,3.29218400
-498.50910764,3.27845100
-498.49910764,3.27921400
-498.48910764,3.29447300
-498.47910764,3.29157400
-498.46910764,3.29508400
-498.45910764,3.28424900
-498.44910764,3.27555200
-498.43910764,3.29081100
-498.42910764,3.29081100
-498.41910764,3.28928500
-498.40910764,3.30744300
-498.39910764,3.30820600
-498.38910764,3.29737200
-498.37910764,3.28577500
-498.36910764,3.29660900
-498.35910764,3.28424900
-498.34910764,3.28424900
-498.33910764,3.29798300
-498.32910764,3.27707700
-498.31910764,3.25815600
-498.30910764,3.27051600
-498.29910764,3.31263200
-498.28910764,3.28867500
-498.27910764,3.28501200
-498.26910764,3.29874600
-498.25910764,3.29508400
-498.24910764,3.27768800
-498.23910764,3.27768800
-498.22910764,3.27997700
-498.21910764,3.28348600
-498.20910764,3.29737200
-498.19910764,3.29737200
-498.18910764,3.26105500
-498.17910764,3.29294700
-498.16910764,3.29371000
-498.15910764,3.28211300
-498.14910764,3.29508400
-498.13910764,3.29004800
-498.12910764,3.27265200
-498.11910765,3.27997700
-498.10910765,3.29584600
-498.09910765,3.27051600
-498.08910765,3.28287600
-498.07910765,3.28577500
-498.06910765,3.28135000
-498.05910765,3.28867500
-498.04910765,3.29371000
-498.03910765,3.29660900
-498.02910765,3.30027200
-498.01910765,3.29157400
-498.00910765,3.29508400
-497.99910765,3.28287600
-497.98910765,3.31614100
-497.97910765,3.27631400
-497.96910765,3.27845100
-497.95910765,3.29660900
-497.94910765,3.27768800
-497.93910765,3.29660900
-497.92910765,3.30240800
-497.91910765,3.28867500
-497.90910765,3.28058700
-497.89910765,3.28714900
-497.88910765,3.28928500
-497.87910765,3.28348600
-497.86910765,3.28714900
-497.85910765,3.30027200
-497.84910765,3.27265200
-497.83910765,3.31186900
-497.82910765,3.26471800
-497.81910765,3.29157400
-497.80910765,3.28577500
-497.79910765,3.28791200
-497.78910765,3.29218400
-497.77910765,3.26822700
-497.76910765,3.28135000
-497.75910765,3.28058700
-497.74910765,3.31186900
-497.73910765,3.29737200
-497.72910766,3.29004800
-497.71910766,3.29508400
-497.70910766,3.29874600
-497.69910766,3.26319200
-497.68910766,3.27707700
-497.67910766,3.28501200
-497.66910766,3.27265200
-497.65910766,3.27402600
-497.64910766,3.26395500
-497.63910766,3.27051600
-497.62910766,3.29660900
-497.61910766,3.28501200
-497.60910766,3.27188900
-497.59910766,3.29874600
-497.58910766,3.26685400
-497.57910766,3.29371000
-497.56910766,3.26761700
-497.55910766,3.28135000
-497.54910766,3.29157400
-497.53910766,3.21161500
-497.52910766,3.28638600
-497.51910766,3.29508400
-497.50910766,3.27768800
-497.49910766,3.27478900
-497.48910766,3.29218400
-497.47910766,3.27845100
-497.46910766,3.31614100
-497.45910766,3.28424900
-497.44910766,3.27402600
-497.43910766,3.29157400
-497.42910766,3.26822700
-497.41910766,3.27768800
-497.40910766,3.28135000
-497.39910766,3.27265200
-497.38910766,3.28348600
-497.37910766,3.28928500
-497.36910766,3.31553100
-497.35910766,3.26471800
-497.34910766,3.28638600
-497.33910766,3.28638600
-497.32910767,3.27707700
-497.31910767,3.27921400
-497.30910767,3.26899000
-497.29910767,3.28638600
-497.28910767,3.27402600
-497.27910767,3.29218400
-497.26910767,3.27341500
-497.25910767,3.29660900
-497.24910767,3.29508400
-497.23910767,3.27845100
-497.22910767,3.29737200
-497.21910767,3.29371000
-497.20910767,3.25952900
-497.19910767,3.25952900
-497.18910767,3.29081100
-497.17910767,3.27265200
-497.16910767,3.26761700
-497.15910767,3.31553100
-497.14910767,3.28211300
-497.13910767,3.27631400
-497.12910767,3.28135000
-497.11910767,3.29371000
-497.10910767,3.26899000
-497.09910767,3.28577500
-497.08910767,3.26685400
-497.07910767,3.28928500
-497.06910767,3.27188900
-497.05910767,3.29737200
-497.04910767,3.27921400
-497.03910767,3.27265200
-497.02910767,3.27845100
-497.01910767,3.27768800
-497.00910767,3.27921400
-496.99910767,3.27845100
-496.98910767,3.27478900
-496.97910767,3.30164500
-496.96910767,3.27997700
-496.95910767,3.30240800
-496.94910767,3.28867500
-496.93910767,3.29371000
-496.92910768,3.27112700
-496.91910768,3.29508400
-496.90910768,3.27402600
-496.89910768,3.27707700
-496.88910768,3.27555200
-496.87910768,3.27997700
-496.86910768,3.29508400
-496.85910768,3.28348600
-496.84910768,3.29157400
-496.83910768,3.29950900
-496.82910768,3.29660900
-496.81910768,3.28058700
-496.80910768,3.30088200
-496.79910768,3.28714900
-496.78910768,3.28638600
-496.77910768,3.27188900
-496.76910768,3.27768800
-496.75910768,3.30530700
-496.74910768,3.26395500
-496.73910768,3.28424900
-496.72910768,3.29584600
-496.71910768,3.29081100
-496.70910768,3.30683300
-496.69910768,3.29950900
-496.68910768,3.30896900
-496.67910768,3.28424900
-496.66910768,3.28287600
-496.65910768,3.29798300
-496.64910768,3.29447300
-496.63910768,3.29447300
-496.62910768,3.28501200
-496.61910768,3.27768800
-496.60910768,3.30240800
-496.59910768,3.26761700
-496.58910768,3.28058700
-496.57910768,3.28424900
-496.56910768,3.30088200
-496.55910768,3.27845100
-496.54910768,3.26609100
-496.53910769,3.28287600
-496.52910769,3.28577500
-496.51910769,3.29737200
-496.50910769,3.27112700
-496.49910769,3.27402600
-496.48910769,3.28135000
-496.47910769,3.30317100
-496.46910769,3.27265200
-496.45910769,3.30683300
-496.44910769,3.30088200
-496.43910769,3.27555200
-496.42910769,3.28638600
-496.41910769,3.28501200
-496.40910769,3.27997700
-496.39910769,3.28791200
-496.38910769,3.27707700
-496.37910769,3.29081100
-496.36910769,3.28577500
-496.35910769,3.26975300
-496.34910769,3.28577500
-496.33910769,3.29157400
-496.32910769,3.27112700
-496.31910769,3.30973200
-496.30910769,3.26685400
-496.29910769,3.28867500
-496.28910769,3.26899000
-496.27910769,3.24579600
-496.26910769,3.26899000
-496.25910769,3.27845100
-496.24910769,3.30164500
-496.23910769,3.26899000
-496.22910769,3.28424900
-496.21910769,3.26822700
-496.20910769,3.29950900
-496.19910769,3.30607000
-496.18910769,3.29081100
-496.17910769,3.27707700
-496.16910769,3.27265200
-496.15910769,3.26319200
-496.14910769,3.29798300
-496.13910770,3.28928500
-496.12910770,3.26181800
-496.11910770,3.30454400
-496.10910770,3.27707700
-496.09910770,3.25663000
-496.08910770,3.30744300
-496.07910770,3.27707700
-496.06910770,3.27555200
-496.05910770,3.28577500
-496.04910770,3.29294700
-496.03910770,3.27112700
-496.02910770,3.28424900
-496.01910770,3.30088200
-496.00910770,3.27341500
-495.99910770,3.27188900
-495.98910770,3.27051600
-495.97910770,3.29218400
-495.96910770,3.26609100
-495.95910770,3.27051600
-495.94910770,3.27188900
-495.93910770,3.27265200
-495.92910770,3.27707700
-495.91910770,3.29081100
-495.90910770,3.31186900
-495.89910770,3.26685400
-495.88910770,3.27997700
-495.87910770,3.28287600
-495.86910770,3.27768800
-495.85910770,3.26899000
-495.84910770,3.28058700
-495.83910770,3.29081100
-495.82910770,3.28501200
-495.81910770,3.26609100
-495.80910770,3.30088200
-495.79910770,3.27112700
-495.78910770,3.28348600
-495.77910770,3.27188900
-495.76910770,3.27631400
-495.75910770,3.27845100
-495.74910771,3.28424900
-495.73910771,3.28638600
-495.72910771,3.28791200
-495.71910771,3.29004800
-495.70910771,3.28714900
-495.69910771,3.29660900
-495.68910771,3.27402600
-495.67910771,3.29508400
-495.66910771,3.27188900
-495.65910771,3.24366000
-495.64910771,3.28135000
-495.63910771,3.30027200
-495.62910771,3.29584600
-495.61910771,3.26242900
-495.60910771,3.27478900
-495.59910771,3.28577500
-495.58910771,3.28867500
-495.57910771,3.26899000
-495.56910771,3.29508400
-495.55910771,3.27845100
-495.54910771,3.29371000
-495.53910771,3.29218400
-495.52910771,3.30164500
-495.51910771,3.26471800
-495.50910771,3.25891900
-495.49910771,3.27555200
-495.48910771,3.27845100
-495.47910771,3.27631400
-495.46910771,3.27265200
-495.45910771,3.29218400
-495.44910771,3.27997700
-495.43910771,3.27997700
-495.42910771,3.27768800
-495.41910771,3.28791200
-495.40910771,3.29218400
-495.39910771,3.26822700
-495.38910771,3.29447300
-495.37910771,3.28348600
-495.36910771,3.29584600
-495.35910771,3.29950900
-495.34910772,3.30240800
-495.33910772,3.29798300
-495.32910772,3.30088200
-495.31910772,3.27265200
-495.30910772,3.29218400
-495.29910772,3.29081100
-495.28910772,3.26609100
-495.27910772,3.27768800
-495.26910772,3.29294700
-495.25910772,3.30027200
-495.24910772,3.28211300
-495.23910772,3.27997700
-495.22910772,3.28058700
-495.21910772,3.28135000
-495.20910772,3.29950900
-495.19910772,3.28135000
-495.18910772,3.26761700
-495.17910772,3.30317100
-495.16910772,3.26242900
-495.15910772,3.30454400
-495.14910772,3.29371000
-495.13910772,3.30530700
-495.12910772,3.27478900
-495.11910772,3.29508400
-495.10910772,3.27265200
-495.09910772,3.28501200
-495.08910772,3.28348600
-495.07910772,3.27631400
-495.06910772,3.27921400
-495.05910772,3.30530700
-495.04910772,3.28714900
-495.03910772,3.27402600
-495.02910772,3.31553100
-495.01910772,3.29218400
-495.00910772,3.28928500
-494.99910772,3.28928500
-494.98910772,3.26975300
-494.97910772,3.28867500
-494.96910772,3.27707700
-494.95910772,3.27707700
-494.94910773,3.28058700
-494.93910773,3.29157400
-494.92910773,3.30607000
-494.91910773,3.27768800
-494.90910773,3.28424900
-494.89910773,3.29294700
-494.88910773,3.29218400
-494.87910773,3.27768800
-494.86910773,3.28348600
-494.85910773,3.26822700
-494.84910773,3.29157400
-494.83910773,3.26242900
-494.82910773,3.28638600
-494.81910773,3.27265200
-494.80910773,3.28638600
-494.79910773,3.27997700
-494.78910773,3.30393400
-494.77910773,3.28714900
-494.76910773,3.28714900
-494.75910773,3.28714900
-494.74910773,3.29294700
-494.73910773,3.26181800
-494.72910773,3.27051600
-494.71910773,3.27478900
-494.70910773,3.27478900
-494.69910773,3.28714900
-494.68910773,3.29447300
-494.67910773,3.29081100
-494.66910773,3.27768800
-494.65910773,3.30240800
-494.64910773,3.27631400
-494.63910773,3.28211300
-494.62910773,3.28348600
-494.61910773,3.28577500
-494.60910773,3.28577500
-494.59910773,3.29447300
-494.58910773,3.27112700
-494.57910773,3.27921400
-494.56910773,3.29371000
-494.55910774,3.27768800
-494.54910774,3.27112700
-494.53910774,3.28577500
-494.52910774,3.30088200
-494.51910774,3.29004800
-494.50910774,3.26181800
-494.49910774,3.28348600
-494.48910774,3.29798300
-494.47910774,3.29218400
-494.46910774,3.29157400
-494.45910774,3.28348600
-494.44910774,3.29157400
-494.43910774,3.28867500
-494.42910774,3.27478900
-494.41910774,3.26242900
-494.40910774,3.28867500
-494.39910774,3.27555200
-494.38910774,3.25891900
-494.37910774,3.29371000
-494.36910774,3.29218400
-494.35910774,3.29660900
-494.34910774,3.28058700
-494.33910774,3.27478900
-494.32910774,3.26105500
-494.31910774,3.28714900
-494.30910774,3.27265200
-494.29910774,3.26609100
-494.28910774,3.29447300
-494.27910774,3.28211300
-494.26910774,3.28638600
-494.25910774,3.28348600
-494.24910774,3.27112700
-494.23910774,3.27921400
-494.22910774,3.27341500
-494.21910774,3.28424900
-494.20910774,3.30820600
-494.19910774,3.26181800
-494.18910774,3.28577500
-494.17910774,3.30027200
-494.16910774,3.27265200
-494.15910775,3.26609100
-494.14910775,3.29447300
-494.13910775,3.27478900
-494.12910775,3.28424900
-494.11910775,3.27478900
-494.10910775,3.27768800
-494.09910775,3.28577500
-494.08910775,3.27997700
-494.07910775,3.26319200
-494.06910775,3.29294700
-494.05910775,3.27555200
-494.04910775,3.29218400
-494.03910775,3.27845100
-494.02910775,3.27845100
-494.01910775,3.28348600
-494.00910775,3.28928500
-493.99910775,3.27402600
-493.98910775,3.26242900
-493.97910775,3.29294700
-493.96910775,3.28501200
-493.95910775,3.28638600
-493.94910775,3.30027200
-493.93910775,3.28714900
-493.92910775,3.27768800
-493.91910775,3.26899000
-493.90910775,3.25891900
-493.89910775,3.28287600
-493.88910775,3.26761700
-493.87910775,3.32636500
-493.86910775,3.29950900
-493.85910775,3.26899000
-493.84910775,3.29004800
-493.83910775,3.28135000
-493.82910775,3.28577500
-493.81910775,3.26822700
-493.80910775,3.28577500
-493.79910775,3.29798300
-493.78910775,3.29660900
-493.77910775,3.28058700
-493.76910776,3.29157400
-493.75910776,3.28135000
-493.74910776,3.28714900
-493.73910776,3.27402600
-493.72910776,3.29950900
-493.71910776,3.30027200
-493.70910776,3.29584600
-493.69910776,3.28501200
-493.68910776,3.28714900
-493.67910776,3.29294700
-493.66910776,3.29081100
-493.65910776,3.29081100
-493.64910776,3.28638600
-493.63910776,3.26029200
-493.62910776,3.30088200
-493.61910776,3.27921400
-493.60910776,3.29950900
-493.59910776,3.29508400
-493.58910776,3.29508400
-493.57910776,3.27112700
-493.56910776,3.27341500
-493.55910776,3.28135000
-493.54910776,3.25815600
-493.53910776,3.27341500
-493.52910776,3.27341500
-493.51910776,3.27707700
-493.50910776,3.28287600
-493.49910776,3.29447300
-493.48910776,3.26029200
-493.47910776,3.29004800
-493.46910776,3.27921400
-493.45910776,3.23999800
-493.44910776,3.25663000
-493.43910776,3.26822700
-493.42910776,3.28577500
-493.41910776,3.29371000
-493.40910776,3.29294700
-493.39910776,3.29004800
-493.38910776,3.31186900
-493.37910776,3.28135000
-493.36910777,3.29874600
-493.35910777,3.28577500
-493.34910777,3.27402600
-493.33910777,3.29798300
-493.32910777,3.27997700
-493.31910777,3.28348600
-493.30910777,3.30164500
-493.29910777,3.27921400
-493.28910777,3.29508400
-493.27910777,3.28424900
-493.26910777,3.29004800
-493.25910777,3.29371000
-493.24910777,3.27555200
-493.23910777,3.26319200
-493.22910777,3.28211300
-493.21910777,3.27341500
-493.20910777,3.26395500
-493.19910777,3.28714900
-493.18910777,3.27555200
-493.17910777,3.27997700
-493.16910777,3.29371000
-493.15910777,3.28287600
-493.14910777,3.28867500
-493.13910777,3.29218400
-493.12910777,3.29081100
-493.11910777,3.29218400
-493.10910777,3.28135000
-493.09910777,3.29157400
-493.08910777,3.27051600
-493.07910777,3.26609100
-493.06910777,3.31690400
-493.05910777,3.26532800
-493.04910777,3.30088200
-493.03910777,3.27402600
-493.02910777,3.26181800
-493.01910777,3.29081100
-493.00910777,3.29218400
-492.99910777,3.27921400
-492.98910777,3.28135000
-492.97910778,3.27265200
-492.96910778,3.29798300
-492.95910778,3.28867500
-492.94910778,3.28348600
-492.93910778,3.27997700
-492.92910778,3.28638600
-492.91910778,3.27341500
-492.90910778,3.29737200
-492.89910778,3.26975300
-492.88910778,3.28928500
-492.87910778,3.28211300
-492.86910778,3.28638600
-492.85910778,3.27478900
-492.84910778,3.27768800
-492.83910778,3.29660900
-492.82910778,3.27402600
-492.81910778,3.27921400
-492.80910778,3.28867500
-492.79910778,3.29584600
-492.78910778,3.30088200
-492.77910778,3.27631400
-492.76910778,3.29371000
-492.75910778,3.28135000
-492.74910778,3.28287600
-492.73910778,3.29737200
-492.72910778,3.29294700
-492.71910778,3.28867500
-492.70910778,3.28714900
-492.69910778,3.28058700
-492.68910778,3.27402600
-492.67910778,3.28211300
-492.66910778,3.27631400
-492.65910778,3.27112700
-492.64910778,3.26242900
-492.63910778,3.27845100
-492.62910778,3.28287600
-492.61910778,3.30027200
-492.60910778,3.27707700
-492.59910778,3.28928500
-492.58910778,3.29874600
-492.57910779,3.29737200
-492.56910779,3.28577500
-492.55910779,3.28867500
-492.54910779,3.27921400
-492.53910779,3.28287600
-492.52910779,3.27555200
-492.51910779,3.27845100
-492.50910779,3.27341500
-492.49910779,3.28501200
-492.48910779,3.27768800
-492.47910779,3.26975300
-492.46910779,3.26105500
-492.45910779,3.28424900
-492.44910779,3.29950900
-492.43910779,3.28791200
-492.42910779,3.28577500
-492.41910779,3.26822700
-492.40910779,3.29004800
-492.39910779,3.30088200
-492.38910779,3.29004800
-492.37910779,3.26609100
-492.36910779,3.27768800
-492.35910779,3.28348600
-492.34910779,3.27341500
-492.33910779,3.25952900
-492.32910779,3.25739300
-492.31910779,3.28577500
-492.30910779,3.28348600
-492.29910779,3.28211300
-492.28910779,3.28501200
-492.27910779,3.28791200
-492.26910779,3.27402600
-492.25910779,3.29660900
-492.24910779,3.29874600
-492.23910779,3.27188900
-492.22910779,3.27188900
-492.21910779,3.28424900
-492.20910779,3.29874600
-492.19910779,3.25815600
-492.18910779,3.26242900
-492.17910780,3.26761700
-492.16910780,3.27921400
-492.15910780,3.27265200
-492.14910780,3.30164500
-492.13910780,3.26609100
-492.12910780,3.27341500
-492.11910780,3.27402600
-492.10910780,3.30088200
-492.09910780,3.29004800
-492.08910780,3.25373100
-492.07910780,3.29004800
-492.06910780,3.29950900
-492.05910780,3.27265200
-492.04910780,3.31614100
-492.03910780,3.30607000
-492.02910780,3.31766700
-492.01910780,3.30027200
-492.00910780,3.29294700
-491.99910780,3.28348600
-491.98910780,3.29660900
-491.97910780,3.28791200
-491.96910780,3.28867500
-491.95910780,3.30240800
-491.94910780,3.29294700
-491.93910780,3.28287600
-491.92910780,3.30164500
-491.91910780,3.27188900
-491.90910780,3.25602000
-491.89910780,3.28135000
-491.88910780,3.27265200
-491.87910780,3.29218400
-491.86910780,3.26532800
-491.85910780,3.27997700
-491.84910780,3.29371000
-491.83910780,3.28577500
-491.82910780,3.26532800
-491.81910780,3.30454400
-491.80910780,3.29218400
-491.79910780,3.26761700
-491.78910781,3.25663000
-491.77910781,3.29447300
-491.76910781,3.27997700
-491.75910781,3.27707700
-491.74910781,3.29218400
-491.73910781,3.29737200
-491.72910781,3.29737200
-491.71910781,3.27768800
-491.70910781,3.28577500
-491.69910781,3.27921400
-491.68910781,3.27631400
-491.67910781,3.29157400
-491.66910781,3.29798300
-491.65910781,3.26975300
-491.64910781,3.28211300
-491.63910781,3.29157400
-491.62910781,3.26975300
-491.61910781,3.27555200
-491.60910781,3.27402600
-491.59910781,3.28424900
-491.58910781,3.25525700
-491.57910781,3.30027200
-491.56910781,3.28287600
-491.55910781,3.27845100
-491.54910781,3.28211300
-491.53910781,3.26761700
-491.52910781,3.30164500
-491.51910781,3.30240800
-491.50910781,3.28638600
-491.49910781,3.28058700
-491.48910781,3.26899000
-491.47910781,3.27845100
-491.46910781,3.28211300
-491.45910781,3.30744300
-491.44910781,3.27768800
-491.43910781,3.30820600
-491.42910781,3.25815600
-491.41910781,3.29874600
-491.40910781,3.28211300
-491.39910781,3.27112700
-491.38910782,3.29218400
-491.37910782,3.29157400
-491.36910782,3.26609100
-491.35910782,3.26975300
-491.34910782,3.29508400
-491.33910782,3.27051600
-491.32910782,3.30744300
-491.31910782,3.27402600
-491.30910782,3.28424900
-491.29910782,3.28791200
-491.28910782,3.27478900
-491.27910782,3.28577500
-491.26910782,3.28058700
-491.25910782,3.28867500
-491.24910782,3.27997700
-491.23910782,3.28928500
-491.22910782,3.25525700
-491.21910782,3.30164500
-491.20910782,3.30088200
-491.19910782,3.29294700
-491.18910782,3.27341500
-491.17910782,3.29218400
-491.16910782,3.27402600
-491.15910782,3.29874600
-491.14910782,3.29081100
-491.13910782,3.27707700
-491.12910782,3.27555200
-491.11910782,3.28135000
-491.10910782,3.28638600
-491.09910782,3.28791200
-491.08910782,3.26609100
-491.07910782,3.28577500
-491.06910782,3.28714900
-491.05910782,3.29157400
-491.04910782,3.29294700
-491.03910782,3.28287600
-491.02910782,3.28867500
-491.01910782,3.30896900
-491.00910782,3.28058700
-490.99910783,3.27707700
-490.98910783,3.27707700
-490.97910783,3.28867500
-490.96910783,3.29294700
-490.95910783,3.27188900
-490.94910783,3.29371000
-490.93910783,3.28287600
-490.92910783,3.28424900
-490.91910783,3.29950900
-490.90910783,3.25312000
-490.89910783,3.29157400
-490.88910783,3.31614100
-490.87910783,3.27997700
-490.86910783,3.27997700
-490.85910783,3.28867500
-490.84910783,3.30088200
-490.83910783,3.29218400
-490.82910783,3.27997700
-490.81910783,3.30607000
-490.80910783,3.23557200
-490.79910783,3.28577500
-490.78910783,3.29508400
-490.77910783,3.27768800
-490.76910783,3.28867500
-490.75910783,3.28577500
-490.74910783,3.27921400
-490.73910783,3.29737200
-490.72910783,3.27631400
-490.71910783,3.27265200
-490.70910783,3.28501200
-490.69910783,3.30027200
-490.68910783,3.27997700
-490.67910783,3.29218400
-490.66910783,3.29004800
-490.65910783,3.29660900
-490.64910783,3.28928500
-490.63910783,3.28348600
-490.62910783,3.27845100
-490.61910783,3.29218400
-490.60910783,3.27707700
-490.59910784,3.30164500
-490.58910784,3.27341500
-490.57910784,3.27768800
-490.56910784,3.28348600
-490.55910784,3.26761700
-490.54910784,3.31034300
-490.53910784,3.26532800
-490.52910784,3.28424900
-490.51910784,3.27631400
-490.50910784,3.29584600
-490.49910784,3.29874600
-490.48910784,3.26105500
-490.47910784,3.28577500
-490.46910784,3.27921400
-490.45910784,3.29157400
-490.44910784,3.27478900
-490.43910784,3.26532800
-490.42910784,3.30164500
-490.41910784,3.27845100
-490.40910784,3.30530700
-490.39910784,3.29798300
-490.38910784,3.29004800
-490.37910784,3.28135000
-490.36910784,3.31690400
-490.35910784,3.27845100
-490.34910784,3.29447300
-490.33910784,3.27845100
-490.32910784,3.29004800
-490.31910784,3.29081100
-490.30910784,3.28501200
-490.29910784,3.30240800
-490.28910784,3.27265200
-490.27910784,3.30393400
-490.26910784,3.29737200
-490.25910784,3.27631400
-490.24910784,3.27997700
-490.23910784,3.28058700
-490.22910784,3.26319200
-490.21910784,3.25159500
-490.20910784,3.28791200
-490.19910785,3.30530700
-490.18910785,3.27555200
-490.17910785,3.26532800
-490.16910785,3.29447300
-490.15910785,3.29737200
-490.14910785,3.29218400
-490.13910785,3.28058700
-490.12910785,3.28577500
-490.11910785,3.27768800
-490.10910785,3.30240800
-490.09910785,3.27997700
-490.08910785,3.28791200
-490.07910785,3.28501200
-490.06910785,3.28638600
-490.05910785,3.28424900
-490.04910785,3.27921400
-490.03910785,3.29218400
-490.02910785,3.27478900
-490.01910785,3.29584600
-490.00910785,3.29508400
-489.99910785,3.26471800
-489.98910785,3.30607000
-489.97910785,3.26822700
-489.96910785,3.30744300
-489.95910785,3.27555200
-489.94910785,3.27188900
-489.93910785,3.29294700
-489.92910785,3.26395500
-489.91910785,3.27265200
-489.90910785,3.27997700
-489.89910785,3.27707700
-489.88910785,3.27402600
-489.87910785,3.30088200
-489.86910785,3.27921400
-489.85910785,3.29584600
-489.84910785,3.30744300
-489.83910785,3.29294700
-489.82910785,3.27921400
-489.81910785,3.28135000
-489.80910786,3.29660900
-489.79910786,3.30164500
-489.78910786,3.27402600
-489.77910786,3.27478900
-489.76910786,3.27112700
-489.75910786,3.28424900
-489.74910786,3.28577500
-489.73910786,3.29508400
-489.72910786,3.27845100
-489.71910786,3.28577500
-489.70910786,3.28638600
-489.69910786,3.28058700
-489.68910786,3.31324200
-489.67910786,3.31110600
-489.66910786,3.27402600
-489.65910786,3.28135000
-489.64910786,3.27555200
-489.63910786,3.29737200
-489.62910786,3.27997700
-489.61910786,3.30317100
-489.60910786,3.30240800
-489.59910786,3.27921400
-489.58910786,3.20154400
-489.57910786,3.27997700
-489.56910786,3.27341500
-489.55910786,3.26685400
-489.54910786,3.29157400
-489.53910786,3.27707700
-489.52910786,3.29371000
-489.51910786,3.25952900
-489.50910786,3.28791200
-489.49910786,3.29508400
-489.48910786,3.28348600
-489.47910786,3.28867500
-489.46910786,3.28424900
-489.45910786,3.28501200
-489.44910786,3.29508400
-489.43910786,3.30896900
-489.42910786,3.28424900
-489.41910786,3.27921400
-489.40910787,3.29798300
-489.39910787,3.29584600
-489.38910787,3.30530700
-489.37910787,3.28135000
-489.36910787,3.28714900
-489.35910787,3.28791200
-489.34910787,3.27188900
-489.33910787,3.26319200
-489.32910787,3.29584600
-489.31910787,3.27555200
-489.30910787,3.28348600
-489.29910787,3.29294700
-489.28910787,3.27707700
-489.27910787,3.29508400
-489.26910787,3.27265200
