Time,Channel A
(ms),(V)

-498.83996759,4.30662000
-498.82996759,4.30753500
-498.81996759,4.30326200
-498.80996759,4.31196000
-498.79996759,4.30311000
-498.78996759,4.30356700
-498.77996759,4.30860300
-498.76996759,4.29700600
-498.75996759,4.31257100
-498.74996759,4.30906100
-498.73996759,4.31745300
-498.72996759,4.31638500
-498.71996759,4.31608000
-498.70996759,4.30036300
-498.69996759,4.30738300
-498.68996759,4.30311000
-498.67996759,4.30173600
-498.66996759,4.31806400
-498.65996759,4.29654800
-498.64996759,4.30524600
-498.63996759,4.28540900
-498.62996759,4.30875600
-498.61996759,4.31257100
-498.60996759,4.29593800
-498.59996759,4.32020000
-498.58996759,4.30326200
-498.57996759,4.29715900
-498.56996759,4.30936600
-498.55996759,4.31318100
-498.54996759,4.29456500
-498.53996759,4.31806400
-498.52996759,4.31226500
-498.51996759,4.30356700
-498.50996759,4.28724000
-498.49996759,4.29487000
-498.48996759,4.30204200
-498.47996759,4.29426000
-498.46996760,4.31348600
-498.45996760,4.29990500
-498.44996760,4.31928400
-498.43996760,4.30219400
-498.42996760,4.31196000
-498.41996760,4.30158400
-498.40996760,4.32203100
-498.39996760,4.32157400
-498.38996760,4.30707700
-498.37996760,4.30066800
-498.36996760,4.30600900
-498.35996760,4.29517500
-498.34996760,4.31119700
-498.33996760,4.30311000
-498.32996760,4.29944800
-498.31996760,4.30646700
-498.30996760,4.32416800
-498.29996760,4.30784000
-498.28996760,4.31348600
-498.27996760,4.30234700
-498.26996760,4.30326200
-498.25996760,4.30524600
-498.24996760,4.30356700
-498.23996760,4.31119700
-498.22996760,4.32523600
-498.21996760,4.29899000
-498.20996760,4.29487000
-498.19996760,4.31959000
-498.18996760,4.31653800
-498.17996760,4.30509400
-498.16996760,4.30234700
-498.15996760,4.31074000
-498.14996760,4.31623300
-498.13996760,4.29822700
-498.12996760,4.30555200
-498.11996760,4.31455400
-498.10996760,4.31165500
-498.09996760,4.31562200
-498.08996760,4.31180800
-498.07996761,4.30112600
-498.06996761,4.31653800
-498.05996761,4.32126900
-498.04996761,4.31333400
-498.03996761,4.29929500
-498.02996761,4.33057600
-498.01996761,4.31287600
-498.00996761,4.29120800
-497.99996761,4.30097300
-497.98996761,4.29975300
-497.97996761,4.29746400
-497.96996761,4.30280400
-497.95996761,4.29044500
-497.94996761,4.31745300
-497.93996761,4.31043400
-497.92996761,4.31028200
-497.91996761,4.31257100
-497.90996761,4.31821600
-497.89996761,4.30906100
-497.88996761,4.32310000
-497.87996761,4.30585700
-497.86996761,4.29700600
-497.85996761,4.30814600
-497.84996761,4.30555200
-497.83996761,4.28266200
-497.82996761,4.30738300
-497.81996761,4.31074000
-497.80996761,4.30066800
-497.79996761,4.29914200
-497.78996761,4.30875600
-497.77996761,4.31180800
-497.76996761,4.29822700
-497.75996761,4.31913200
-497.74996761,4.31241800
-497.73996761,4.31424900
-497.72996761,4.30600900
-497.71996761,4.30784000
-497.70996761,4.29944800
-497.69996761,4.31119700
-497.68996761,4.28907100
-497.67996762,4.30219400
-497.66996762,4.31363900
-497.65996762,4.28846100
-497.64996762,4.31058700
-497.63996762,4.30066800
-497.62996762,4.30021000
-497.61996762,4.30799300
-497.60996762,4.31165500
-497.59996762,4.28769800
-497.58996762,4.30311000
-497.57996762,4.30005800
-497.56996762,4.31318100
-497.55996762,4.30417800
-497.54996762,4.31180800
-497.53996762,4.30509400
-497.52996762,4.29105500
-497.51996762,4.31730100
-497.50996762,4.30311000
-497.49996762,4.31119700
-497.48996762,4.30875600
-497.47996762,4.31562200
-497.46996762,4.30982400
-497.45996762,4.30387300
-497.44996762,4.31455400
-497.43996762,4.30494100
-497.42996762,4.29395400
-497.41996762,4.31226500
-497.40996762,4.32126900
-497.39996762,4.29487000
-497.38996762,4.30738300
-497.37996762,4.32355700
-497.36996762,4.29303900
-497.35996762,4.31058700
-497.34996762,4.30951900
-497.33996762,4.30158400
-497.32996762,4.30188900
-497.31996762,4.30463600
-497.30996762,4.28968200
-497.29996762,4.29868500
-497.28996762,4.29746400
-497.27996763,4.30982400
-497.26996763,4.31333400
-497.25996763,4.30417800
-497.24996763,4.30738300
-497.23996763,4.31608000
-497.22996763,4.29349700
-497.21996763,4.31135000
-497.20996763,4.29746400
-497.19996763,4.31150200
-497.18996763,4.30234700
-497.17996763,4.31623300
-497.16996763,4.31608000
-497.15996763,4.30478800
-497.14996763,4.31028200
-497.13996763,4.30326200
-497.12996763,4.30478800
-497.11996763,4.30402500
-497.10996763,4.30875600
-497.09996763,4.29364900
-497.08996763,4.31531700
-497.07996763,4.30677200
-497.06996763,4.31180800
-497.05996763,4.29593800
-497.04996763,4.30753500
-497.03996763,4.31043400
-497.02996763,4.28754500
-497.01996763,4.28968200
-497.00996763,4.31043400
-496.99996763,4.29776900
-496.98996763,4.31928400
-496.97996763,4.29654800
-496.96996763,4.31470700
-496.95996763,4.31669000
-496.94996763,4.32126900
-496.93996763,4.29700600
-496.92996763,4.31058700
-496.91996763,4.30326200
-496.90996763,4.30509400
-496.89996763,4.31089200
-496.88996764,4.31516500
-496.87996764,4.29502200
-496.86996764,4.29548000
-496.85996764,4.31043400
-496.84996764,4.29639600
-496.83996764,4.29441200
-496.82996764,4.30311000
-496.81996764,4.29136000
-496.80996764,4.31608000
-496.79996764,4.29075000
-496.78996764,4.32310000
-496.77996764,4.31852100
-496.76996764,4.30311000
-496.75996764,4.28556200
-496.74996764,4.31424900
-496.73996764,4.30402500
-496.72996764,4.30585700
-496.71996764,4.31562200
-496.70996764,4.30219400
-496.69996764,4.31150200
-496.68996764,4.31089200
-496.67996764,4.30005800
-496.66996764,4.31699600
-496.65996764,4.31058700
-496.64996764,4.30478800
-496.63996764,4.30906100
-496.62996764,4.30265200
-496.61996764,4.30753500
-496.60996764,4.30982400
-496.59996764,4.29914200
-496.58996764,4.29929500
-496.57996764,4.32111600
-496.56996764,4.30600900
-496.55996764,4.31455400
-496.54996764,4.30845100
-496.53996764,4.30890800
-496.52996764,4.31623300
-496.51996764,4.30875600
-496.50996764,4.30372000
-496.49996764,4.31485900
-496.48996765,4.30677200
-496.47996765,4.30951900
-496.46996765,4.31348600
-496.45996765,4.30158400
-496.44996765,4.29899000
-496.43996765,4.31287600
-496.42996765,4.30845100
-496.41996765,4.30463600
-496.40996765,4.30021000
-496.39996765,4.29578500
-496.38996765,4.30692500
-496.37996765,4.31836900
-496.36996765,4.29990500
-496.35996765,4.29517500
-496.34996765,4.30158400
-496.33996765,4.31196000
-496.32996765,4.29258100
-496.31996765,4.31440200
-496.30996765,4.30387300
-496.29996765,4.30356700
-496.28996765,4.31257100
-496.27996765,4.31028200
-496.26996765,4.29441200
-496.25996765,4.30753500
-496.24996765,4.30616200
-496.23996765,4.30936600
-496.22996765,4.29731100
-496.21996765,4.31424900
-496.20996765,4.30448300
-496.19996765,4.30326200
-496.18996765,4.30814600
-496.17996765,4.31135000
-496.16996765,4.30646700
-496.15996765,4.30082100
-496.14996765,4.31821600
-496.13996765,4.29639600
-496.12996765,4.30600900
-496.11996765,4.30860300
-496.10996765,4.28632500
-496.09996766,4.30784000
-496.08996766,4.30463600
-496.07996766,4.30387300
-496.06996766,4.30936600
-496.05996766,4.30768800
-496.04996766,4.31150200
-496.03996766,4.30875600
-496.02996766,4.29487000
-496.01996766,4.29395400
-496.00996766,4.29578500
-495.99996766,4.31531700
-495.98996766,4.32035300
-495.97996766,4.29929500
-495.96996766,4.31348600
-495.95996766,4.28617200
-495.94996766,4.30890800
-495.93996766,4.30066800
-495.92996766,4.29609100
-495.91996766,4.28785000
-495.90996766,4.29715900
-495.89996766,4.29944800
-495.88996766,4.29487000
-495.87996766,4.29151300
-495.86996766,4.31577500
-495.85996766,4.30326200
-495.84996766,4.31287600
-495.83996766,4.31318100
-495.82996766,4.30234700
-495.81996766,4.28846100
-495.80996766,4.30860300
-495.79996766,4.30188900
-495.78996766,4.29258100
-495.77996766,4.31424900
-495.76996766,4.30600900
-495.75996766,4.30616200
-495.74996766,4.31348600
-495.73996766,4.30188900
-495.72996766,4.28785000
-495.71996766,4.27778000
-495.70996766,4.31135000
-495.69996767,4.30478800
-495.68996767,4.30906100
-495.67996767,4.30799300
-495.66996767,4.29075000
-495.65996767,4.30784000
-495.64996767,4.30326200
-495.63996767,4.30188900
-495.62996767,4.32050600
-495.61996767,4.30951900
-495.60996767,4.30158400
-495.59996767,4.30555200
-495.58996767,4.31241800
-495.57996767,4.30936600
-495.56996767,4.31165500
-495.55996767,4.30585700
-495.54996767,4.29105500
-495.53996767,4.30570400
-495.52996767,4.31150200
-495.51996767,4.30417800
-495.50996767,4.30112600
-495.49996767,4.30234700
-495.48996767,4.28830800
-495.47996767,4.29837900
-495.46996767,4.30219400
-495.45996767,4.29303900
-495.44996767,4.30890800
-495.43996767,4.30799300
-495.42996767,4.31699600
-495.41996767,4.28586700
-495.40996767,4.30127900
-495.39996767,4.30524600
-495.38996767,4.30646700
-495.37996767,4.30616200
-495.36996767,4.29487000
-495.35996767,4.30982400
-495.34996767,4.30219400
-495.33996767,4.32233700
-495.32996767,4.30158400
-495.31996767,4.30555200
-495.30996767,4.29548000
-495.29996768,4.31257100
-495.28996768,4.31272300
-495.27996768,4.30097300
-495.26996768,4.30082100
-495.25996768,4.30356700
-495.24996768,4.31135000
-495.23996768,4.28922400
-495.22996768,4.29014000
-495.21996768,4.30036300
-495.20996768,4.31928400
-495.19996768,4.32035300
-495.18996768,4.31165500
-495.17996768,4.30524600
-495.16996768,4.30387300
-495.15996768,4.30982400
-495.14996768,4.30097300
-495.13996768,4.31089200
-495.12996768,4.32538800
-495.11996768,4.29029200
-495.10996768,4.29288600
-495.09996768,4.30311000
-495.08996768,4.30402500
-495.07996768,4.31516500
-495.06996768,4.29136000
-495.05996768,4.30860300
-495.04996768,4.30784000
-495.03996768,4.29837900
-495.02996768,4.31150200
-495.01996768,4.29944800
-495.00996768,4.30127900
-494.99996768,4.31348600
-494.98996768,4.29868500
-494.97996768,4.29532800
-494.96996768,4.30417800
-494.95996768,4.30738300
-494.94996768,4.29746400
-494.93996768,4.30677200
-494.92996768,4.29990500
-494.91996768,4.29990500
-494.90996769,4.30509400
-494.89996769,4.29929500
-494.88996769,4.30188900
-494.87996769,4.30463600
-494.86996769,4.30463600
-494.85996769,4.30219400
-494.84996769,4.29349700
-494.83996769,4.30127900
-494.82996769,4.29532800
-494.81996769,4.29410700
-494.80996769,4.29822700
-494.79996769,4.30265200
-494.78996769,4.30311000
-494.77996769,4.29410700
-494.76996769,4.31669000
-494.75996769,4.30784000
-494.74996769,4.29364900
-494.73996769,4.31409600
-494.72996769,4.29258100
-494.71996769,4.29120800
-494.70996769,4.30860300
-494.69996769,4.30372000
-494.68996769,4.31852100
-494.67996769,4.30738300
-494.66996769,4.31699600
-494.65996769,4.30860300
-494.64996769,4.30021000
-494.63996769,4.29242800
-494.62996769,4.29502200
-494.61996769,4.30753500
-494.60996769,4.30036300
-494.59996769,4.29975300
-494.58996769,4.29990500
-494.57996769,4.29441200
-494.56996769,4.29609100
-494.55996769,4.29990500
-494.54996769,4.31760600
-494.53996769,4.30997700
-494.52996769,4.30478800
-494.51996769,4.30478800
-494.50996770,4.29609100
-494.49996770,4.31074000
-494.48996770,4.29807400
-494.47996770,4.30890800
-494.46996770,4.31150200
-494.45996770,4.28678200
-494.44996770,4.30356700
-494.43996770,4.29776900
-494.42996770,4.29731100
-494.41996770,4.30463600
-494.40996770,4.30036300
-494.39996770,4.28754500
-494.38996770,4.32096300
-494.37996770,4.30295700
-494.36996770,4.30692500
-494.35996770,4.31821600
-494.34996770,4.30173600
-494.33996770,4.30280400
-494.32996770,4.29548000
-494.31996770,4.30372000
-494.30996770,4.28785000
-494.29996770,4.31424900
-494.28996770,4.31028200
-494.27996770,4.31119700
-494.26996770,4.30738300
-494.25996770,4.30356700
-494.24996770,4.29899000
-494.23996770,4.30402500
-494.22996770,4.29578500
-494.21996770,4.29929500
-494.20996770,4.29334400
-494.19996770,4.30784000
-494.18996770,4.31608000
-494.17996770,4.30478800
-494.16996770,4.29929500
-494.15996770,4.29319100
-494.14996770,4.29822700
-494.13996770,4.30021000
-494.12996770,4.30600900
-494.11996771,4.29136000
-494.10996771,4.29715900
-494.09996771,4.31333400
-494.08996771,4.30875600
-494.07996771,4.31424900
-494.06996771,4.29120800
-494.05996771,4.32203100
-494.04996771,4.31043400
-494.03996771,4.30112600
-494.02996771,4.31516500
-494.01996771,4.30570400
-494.00996771,4.29532800
-493.99996771,4.30662000
-493.98996771,4.29868500
-493.97996771,4.29929500
-493.96996771,4.30372000
-493.95996771,4.28937700
-493.94996771,4.30356700
-493.93996771,4.30265200
-493.92996771,4.31043400
-493.91996771,4.31028200
-493.90996771,4.30738300
-493.89996771,4.29700600
-493.88996771,4.31058700
-493.87996771,4.29532800
-493.86996771,4.30066800
-493.85996771,4.29807400
-493.84996771,4.30448300
-493.83996771,4.30021000
-493.82996771,4.30768800
-493.81996771,4.31165500
-493.80996771,4.29364900
-493.79996771,4.30188900
-493.78996771,4.29593800
-493.77996771,4.29899000
-493.76996771,4.30234700
-493.75996771,4.30005800
-493.74996771,4.30356700
-493.73996771,4.29822700
-493.72996771,4.30814600
-493.71996772,4.30005800
-493.70996772,4.29700600
-493.69996772,4.30188900
-493.68996772,4.31485900
-493.67996772,4.30082100
-493.66996772,4.29593800
-493.65996772,4.31577500
-493.64996772,4.30082100
-493.63996772,4.29639600
-493.62996772,4.32203100
-493.61996772,4.29593800
-493.60996772,4.29975300
-493.59996772,4.29242800
-493.58996772,4.30616200
-493.57996772,4.30417800
-493.56996772,4.30784000
-493.55996772,4.29700600
-493.54996772,4.30417800
-493.53996772,4.30005800
-493.52996772,4.30585700
-493.51996772,4.29227600
-493.50996772,4.29868500
-493.49996772,4.30463600
-493.48996772,4.30463600
-493.47996772,4.29242800
-493.46996772,4.31119700
-493.45996772,4.28846100
-493.44996772,4.30814600
-493.43996772,4.29319100
-493.42996772,4.29822700
-493.41996772,4.29456500
-493.40996772,4.29837900
-493.39996772,4.29776900
-493.38996772,4.30875600
-493.37996772,4.30570400
-493.36996772,4.29746400
-493.35996772,4.30173600
-493.34996772,4.30097300
-493.33996772,4.29227600
-493.32996773,4.30677200
-493.31996773,4.31348600
-493.30996773,4.30936600
-493.29996773,4.30448300
-493.28996773,4.29593800
-493.27996773,4.30265200
-493.26996773,4.30890800
-493.25996773,4.30662000
-493.24996773,4.29807400
-493.23996773,4.30082100
-493.22996773,4.30036300
-493.21996773,4.28846100
-493.20996773,4.29151300
-493.19996773,4.29731100
-493.18996773,4.30478800
-493.17996773,4.30478800
-493.16996773,4.30021000
-493.15996773,4.30173600
-493.14996773,4.30616200
-493.13996773,4.30036300
-493.12996773,4.30005800
-493.11996773,4.29426000
-493.10996773,4.31806400
-493.09996773,4.30127900
-493.08996773,4.30936600
-493.07996773,4.30188900
-493.06996773,4.30509400
-493.05996773,4.29715900
-493.04996773,4.30265200
-493.03996773,4.29700600
-493.02996773,4.31074000
-493.01996773,4.30478800
-493.00996773,4.29410700
-492.99996773,4.30204200
-492.98996773,4.29502200
-492.97996773,4.30677200
-492.96996773,4.31150200
-492.95996773,4.30005800
-492.94996773,4.30951900
-492.93996773,4.29792200
-492.92996774,4.29227600
-492.91996774,4.30494100
-492.90996774,4.30066800
-492.89996774,4.29288600
-492.88996774,4.30387300
-492.87996774,4.31226500
-492.86996774,4.29868500
-492.85996774,4.29059700
-492.84996774,4.29120800
-492.83996774,4.28571400
-492.82996774,4.29517500
-492.81996774,4.31226500
-492.80996774,4.30982400
-492.79996774,4.30875600
-492.78996774,4.31089200
-492.77996774,4.30509400
-492.76996774,4.30082100
-492.75996774,4.31852100
-492.74996774,4.30463600
-492.73996774,4.30478800
-492.72996774,4.29609100
-492.71996774,4.29410700
-492.70996774,4.31897900
-492.69996774,4.29685400
-492.68996774,4.29395400
-492.67996774,4.31119700
-492.66996774,4.32340500
-492.65996774,4.31760600
-492.64996774,4.32905100
-492.63996774,4.29548000
-492.62996774,4.29426000
-492.61996774,4.31241800
-492.60996774,4.29120800
-492.59996774,4.30021000
-492.58996774,4.30753500
-492.57996774,4.30784000
-492.56996774,4.31180800
-492.55996774,4.31089200
-492.54996774,4.30524600
-492.53996774,4.30646700
-492.52996775,4.30860300
-492.51996775,4.29334400
-492.50996775,4.30753500
-492.49996775,4.29105500
-492.48996775,4.31440200
-492.47996775,4.30478800
-492.46996775,4.29868500
-492.45996775,4.30738300
-492.44996775,4.30936600
-492.43996775,4.30234700
-492.42996775,4.30509400
-492.41996775,4.30936600
-492.40996775,4.30768800
-492.39996775,4.30295700
-492.38996775,4.29944800
-492.37996775,4.31547000
-492.36996775,4.30387300
-492.35996775,4.30097300
-492.34996775,4.31959000
-492.33996775,4.31028200
-492.32996775,4.30692500
-492.31996775,4.30387300
-492.30996775,4.31196000
-492.29996775,4.30066800
-492.28996775,4.30951900
-492.27996775,4.30021000
-492.26996775,4.31333400
-492.25996775,4.29609100
-492.24996775,4.30707700
-492.23996775,4.30707700
-492.22996775,4.31485900
-492.21996775,4.28693500
-492.20996775,4.29746400
-492.19996775,4.29929500
-492.18996775,4.30295700
-492.17996775,4.31287600
-492.16996775,4.29807400
-492.15996775,4.29715900
-492.14996775,4.29197100
-492.13996776,4.29837900
-492.12996776,4.30967100
-492.11996776,4.29593800
-492.10996776,4.33698600
-492.09996776,4.30097300
-492.08996776,4.30219400
-492.07996776,4.29364900
-492.06996776,4.30845100
-492.05996776,4.29426000
-492.04996776,4.30662000
-492.03996776,4.29776900
-492.02996776,4.30387300
-492.01996776,4.31043400
-492.00996776,4.30662000
-491.99996776,4.31470700
-491.98996776,4.29944800
-491.97996776,4.31333400
-491.96996776,4.30417800
-491.95996776,4.30814600
-491.94996776,4.29517500
-491.93996776,4.29548000
-491.92996776,4.30585700
-491.91996776,4.30372000
-491.90996776,4.30326200
-491.89996776,4.31028200
-491.88996776,4.30616200
-491.87996776,4.32126900
-491.86996776,4.30265200
-491.85996776,4.30860300
-491.84996776,4.30524600
-491.83996776,4.30814600
-491.82996776,4.30402500
-491.81996776,4.29319100
-491.80996776,4.30738300
-491.79996776,4.30814600
-491.78996776,4.29883700
-491.77996776,4.29685400
-491.76996776,4.30509400
-491.75996776,4.30707700
-491.74996776,4.29120800
-491.73996777,4.30860300
-491.72996777,4.29151300
-491.71996777,4.30860300
-491.70996777,4.29334400
-491.69996777,4.30524600
-491.68996777,4.31348600
-491.67996777,4.30127900
-491.66996777,4.29990500
-491.65996777,4.29120800
-491.64996777,4.31241800
-491.63996777,4.30478800
-491.62996777,4.30295700
-491.61996777,4.30936600
-491.60996777,4.30646700
-491.59996777,4.31287600
-491.58996777,4.31089200
-491.57996777,4.31180800
-491.56996777,4.28968200
-491.55996777,4.30570400
-491.54996777,4.30356700
-491.53996777,4.29075000
-491.52996777,4.30738300
-491.51996777,4.31775900
-491.50996777,4.31379100
-491.49996777,4.31455400
-491.48996777,4.30173600
-491.47996777,4.30127900
-491.46996777,4.29975300
-491.45996777,4.29929500
-491.44996777,4.30875600
-491.43996777,4.30219400
-491.42996777,4.29624300
-491.41996777,4.31653800
-491.40996777,4.30616200
-491.39996777,4.30814600
-491.38996777,4.31196000
-491.37996777,4.30570400
-491.36996777,4.30707700
-491.35996777,4.30707700
-491.34996778,4.30814600
-491.33996778,4.30188900
-491.32996778,4.30982400
-491.31996778,4.30509400
-491.30996778,4.30753500
-491.29996778,4.29700600
-491.28996778,4.31440200
-491.27996778,4.29410700
-491.26996778,4.30677200
-491.25996778,4.31241800
-491.24996778,4.30906100
-491.23996778,4.30799300
-491.22996778,4.29899000
-491.21996778,4.30265200
-491.20996778,4.30097300
-491.19996778,4.30768800
-491.18996778,4.30158400
-491.17996778,4.30265200
-491.16996778,4.28785000
-491.15996778,4.28724000
-491.14996778,4.30372000
-491.13996778,4.29242800
-491.12996778,4.30570400
-491.11996778,4.28876600
-491.10996778,4.31287600
-491.09996778,4.30097300
-491.08996778,4.30311000
-491.07996778,4.30295700
-491.06996778,4.30280400
-491.05996778,4.30417800
-491.04996778,4.30570400
-491.03996778,4.30738300
-491.02996778,4.31440200
-491.01996778,4.30860300
-491.00996778,4.31058700
-490.99996778,4.29487000
-490.98996778,4.32035300
-490.97996778,4.30768800
-490.96996778,4.29654800
-490.95996778,4.29120800
-490.94996779,4.29929500
-490.93996779,4.30967100
-490.92996779,4.30036300
-490.91996779,4.31272300
-490.90996779,4.29929500
-490.89996779,4.30494100
-490.88996779,4.29746400
-490.87996779,4.28571400
-490.86996779,4.29914200
-490.85996779,4.30326200
-490.84996779,4.31775900
-490.83996779,4.31058700
-490.82996779,4.30799300
-490.81996779,4.29899000
-490.80996779,4.30478800
-490.79996779,4.29487000
-490.78996779,4.29654800
-490.77996779,4.30372000
-490.76996779,4.30768800
-490.75996779,4.30692500
-490.74996779,4.30234700
-490.73996779,4.29899000
-490.72996779,4.29502200
-490.71996779,4.30753500
-490.70996779,4.31318100
-490.69996779,4.29349700
-490.68996779,4.30692500
-490.67996779,4.29654800
-490.66996779,4.30845100
-490.65996779,4.29990500
-490.64996779,4.31699600
-490.63996779,4.30936600
-490.62996779,4.30692500
-490.61996779,4.31074000
-490.60996779,4.31363900
-490.59996779,4.30311000
-490.58996779,4.30768800
-490.57996779,4.29548000
-490.56996779,4.30784000
-490.55996779,4.31150200
-490.54996780,4.31058700
-490.53996780,4.30280400
-490.52996780,4.29456500
-490.51996780,4.29639600
-490.50996780,4.30463600
-490.49996780,4.30784000
-490.48996780,4.30097300
-490.47996780,4.29624300
-490.46996780,4.30753500
-490.45996780,4.30662000
-490.44996780,4.30845100
-490.43996780,4.28846100
-490.42996780,4.31775900
-490.41996780,4.31074000
-490.40996780,4.29914200
-490.39996780,4.30600900
-490.38996780,4.30158400
-490.37996780,4.30219400
-490.36996780,4.29715900
-490.35996780,4.31348600
-490.34996780,4.30753500
-490.33996780,4.29975300
-490.32996780,4.30936600
-490.31996780,4.29624300
-490.30996780,4.29944800
-490.29996780,4.28739300
-490.28996780,4.30906100
-490.27996780,4.30570400
-490.26996780,4.30417800
-490.25996780,4.29059700
-490.24996780,4.30311000
-490.23996780,4.28678200
-490.22996780,4.28907100
-490.21996780,4.30524600
-490.20996780,4.29868500
-490.19996780,4.30677200
-490.18996780,4.29548000
-490.17996780,4.30646700
-490.16996780,4.29822700
-490.15996781,4.29502200
-490.14996781,4.29212300
-490.13996781,4.30906100
-490.12996781,4.30951900
-490.11996781,4.31074000
-490.10996781,4.29426000
-490.09996781,4.28952900
-490.08996781,4.29349700
-490.07996781,4.31424900
-490.06996781,4.29364900
-490.05996781,4.28846100
-490.04996781,4.30585700
-490.03996781,4.30906100
-490.02996781,4.29548000
-490.01996781,4.29029200
-490.00996781,4.30570400
-489.99996781,4.30066800
-489.98996781,4.30356700
-489.97996781,4.30204200
-489.96996781,4.29242800
-489.95996781,4.29303900
-489.94996781,4.31318100
-489.93996781,4.30677200
-489.92996781,4.31135000
-489.91996781,4.30509400
-489.90996781,4.31775900
-489.89996781,4.29883700
-489.88996781,4.31257100
-489.87996781,4.30356700
-489.86996781,4.30158400
-489.85996781,4.29792200
-489.84996781,4.29029200
-489.83996781,4.29700600
-489.82996781,4.30585700
-489.81996781,4.28785000
-489.80996781,4.29212300
-489.79996781,4.29914200
-489.78996781,4.30097300
-489.77996781,4.30005800
-489.76996781,4.30555200
-489.75996782,4.30951900
-489.74996782,4.30997700
-489.73996782,4.30494100
-489.72996782,4.28846100
-489.71996782,4.30066800
-489.70996782,4.29487000
-489.69996782,4.29166600
-489.68996782,4.29319100
-489.67996782,4.29151300
-489.66996782,4.31318100
-489.65996782,4.29731100
-489.64996782,4.30906100
-489.63996782,4.31028200
-489.62996782,4.29899000
-489.61996782,4.28861300
-489.60996782,4.30982400
-489.59996782,4.30494100
-489.58996782,4.28693500
-489.57996782,4.30951900
-489.56996782,4.29212300
-489.55996782,4.30036300
-489.54996782,4.29502200
-489.53996782,4.30784000
-489.52996782,4.31272300
-489.51996782,4.30692500
-489.50996782,4.29899000
-489.49996782,4.29166600
-489.48996782,4.31424900
-489.47996782,4.29227600
-489.46996782,4.30402500
-489.45996782,4.29364900
-489.44996782,4.30509400
-489.43996782,4.29746400
-489.42996782,4.29242800
-489.41996782,4.29303900
-489.40996782,4.31165500
-489.39996782,4.29548000
-489.38996782,4.29883700
-489.37996782,4.31318100
-489.36996783,4.30555200
-489.35996783,4.29746400
-489.34996783,4.30127900
-489.33996783,4.30967100
-489.32996783,4.30387300
-489.31996783,4.31196000
-489.30996783,4.29929500
-489.29996783,4.29151300
-489.28996783,4.31150200
