Time,Channel A
-498.82891986,4.27671100
-498.81891986,4.28754500
-498.80891986,4.29044500
-498.79891986,4.27442300
-498.78891986,4.29548000
-498.77891986,4.28830800
-498.76891986,4.30356700
-498.75891986,4.29700600
-498.74891986,4.29776900
-498.73891986,4.29410700
-498.72891986,4.27732200
-498.71891986,4.31302800
-498.70891986,4.29914200
-498.69891986,4.28022100
-498.68891986,4.29776900
-498.67891986,4.29410700
-498.66891986,4.30204200
-498.65891986,4.28678200
-498.64891986,4.31516500
-498.63891986,4.29120800
-498.62891987,4.28601900
-498.61891987,4.27076000
-498.60891987,4.30127900
-498.59891987,4.29548000
-498.58891987,4.27808500
-498.57891987,4.30127900
-498.56891987,4.29548000
-498.55891987,4.28891800
-498.54891987,4.27671100
-498.53891987,4.31363900
-498.52891987,4.28312000
-498.51891987,4.29044500
-498.50891987,4.30936600
-498.49891987,4.31592800
-498.48891987,4.30066800
-498.47891987,4.27228600
-498.46891987,4.28464600
-498.45891987,4.29776900
-498.44891987,4.27076000
-498.43891987,4.28830800
-498.42891987,4.29548000
-498.41891987,4.30417800
-498.40891987,4.29624300
-498.39891987,4.31302800
-498.38891987,4.28098400
-498.37891987,4.29624300
-498.36891987,4.29776900
-498.35891987,4.28968200
-498.34891987,4.29548000
-498.33891987,4.27518600
-498.32891987,4.28601900
-498.31891987,4.29487000
-498.30891987,4.27808500
-498.29891987,4.29487000
-498.28891987,4.27732200
-498.27891987,4.29487000
-498.26891987,4.29410700
-498.25891987,4.28891800
-498.24891987,4.30723000
-498.23891988,4.26862400
-498.22891988,4.29624300
-498.21891988,4.29197100
-498.20891988,4.27671100
-498.19891988,4.30936600
-498.18891988,4.28098400
-498.17891988,4.28968200
-498.16891988,4.29120800
-498.15891988,4.26938700
-498.14891988,4.28968200
-498.13891988,4.29120800
-498.12891988,4.32966100
-498.11891988,4.30417800
-498.10891988,4.30784000
-498.09891988,4.28968200
-498.08891988,4.30860300
-498.07891988,4.27732200
-498.06891988,4.26862400
-498.05891988,4.30127900
-498.04891988,4.27076000
-498.03891988,4.29914200
-498.02891988,4.30494100
-498.01891988,4.29487000
-498.00891988,4.31074000
-497.99891988,4.28464600
-497.98891988,4.32752500
-497.97891988,4.29700600
-497.96891988,4.29044500
-497.95891988,4.27076000
-497.94891988,4.27884800
-497.93891988,4.30280400
-497.92891988,4.29624300
-497.91891988,4.25412800
-497.90891988,4.27671100
-497.89891988,4.28174700
-497.88891988,4.30570400
-497.87891988,4.28388300
-497.86891988,4.29548000
-497.85891988,4.29776900
-497.84891988,4.28754500
-497.83891989,4.27884800
-497.82891989,4.26282500
-497.81891989,4.29487000
-497.80891989,4.28388300
-497.79891989,4.29837900
-497.78891989,4.28891800
-497.77891989,4.29487000
-497.76891989,4.26068900
-497.75891989,4.27076000
-497.74891989,4.30356700
-497.73891989,4.29990500
-497.72891989,4.27808500
-497.71891989,4.30204200
-497.70891989,4.22498200
-497.69891989,4.28174700
-497.68891989,4.29776900
-497.67891989,4.29410700
-497.66891989,4.28388300
-497.65891989,4.30936600
-497.64891989,4.27732200
-497.63891989,4.31074000
-497.62891989,4.29914200
-497.61891989,4.30936600
-497.60891989,4.29258100
-497.59891989,4.29700600
-497.58891989,4.28464600
-497.57891989,4.28830800
-497.56891989,4.28968200
-497.55891989,4.29258100
-497.54891989,4.26145200
-497.53891989,4.29044500
-497.52891989,4.26435100
-497.51891989,4.27304900
-497.50891989,4.25840000
-497.49891989,4.28098400
-497.48891989,4.27076000
-497.47891989,4.29258100
-497.46891989,4.27732200
-497.45891989,4.31226500
-497.44891989,4.29776900
-497.43891990,4.28540900
-497.42891990,4.29776900
-497.41891990,4.29700600
-497.40891990,4.26648800
-497.39891990,4.27366000
-497.38891990,4.29624300
-497.37891990,4.27594900
-497.36891990,4.30417800
-497.35891990,4.29548000
-497.34891990,4.30356700
-497.33891990,4.28388300
-497.32891990,4.28968200
-497.31891990,4.29410700
-497.30891990,4.29410700
-497.29891990,4.29197100
-497.28891990,4.27518600
-497.27891990,4.28464600
-497.26891990,4.28022100
-497.25891990,4.31302800
-497.24891990,4.28678200
-497.23891990,4.32752500
-497.22891990,4.28968200
-497.21891990,4.30280400
-497.20891990,4.29837900
-497.19891990,4.27228600
-497.18891990,4.29334400
-497.17891990,4.28098400
-497.16891990,4.29990500
-497.15891990,4.29548000
-497.14891990,4.27594900
-497.13891990,4.30570400
-497.12891990,4.28540900
-497.11891990,4.32599900
-497.10891990,4.31440200
-497.09891990,4.27228600
-497.08891990,4.30494100
-497.07891990,4.28464600
-497.06891990,4.28754500
-497.05891990,4.29197100
-497.04891991,4.28968200
-497.03891991,4.27671100
-497.02891991,4.28312000
-497.01891991,4.28098400
-497.00891991,4.28830800
-496.99891991,4.29624300
-496.98891991,4.29914200
-496.97891991,4.28601900
-496.96891991,4.30356700
-496.95891991,4.30127900
-496.94891991,4.29258100
-496.93891991,4.29487000
-496.92891991,4.29700600
-496.91891991,4.29837900
-496.90891991,4.29120800
-496.89891991,4.27961100
-496.88891991,4.30280400
-496.87891991,4.26145200
-496.86891991,4.28022100
-496.85891991,4.30356700
-496.84891991,4.28968200
-496.83891991,4.31592800
-496.82891991,4.27671100
-496.81891991,4.30570400
-496.80891991,4.29624300
-496.79891991,4.28174700
-496.78891991,4.30204200
-496.77891991,4.28540900
-496.76891991,4.29120800
-496.75891991,4.27228600
-496.74891991,4.29624300
-496.73891991,4.30723000
-496.72891991,4.28601900
-496.71891991,4.28464600
-496.70891991,4.28830800
-496.69891991,4.27594900
-496.68891991,4.30280400
-496.67891991,4.28891800
-496.66891991,4.29487000
-496.65891991,4.28388300
-496.64891992,4.28540900
-496.63891992,4.27594900
-496.62891992,4.32096300
-496.61891992,4.28251000
-496.60891992,4.29624300
-496.59891992,4.28678200
-496.58891992,4.31150200
-496.57891992,4.29334400
-496.56891992,4.30494100
-496.55891992,4.29258100
-496.54891992,4.29120800
-496.53891992,4.27884800
-496.52891992,4.31302800
-496.51891992,4.29990500
-496.50891992,4.31226500
-496.49891992,4.28098400
-496.48891992,4.31440200
-496.47891992,4.31226500
-496.46891992,4.30784000
-496.45891992,4.28830800
-496.44891992,4.29044500
-496.43891992,4.29334400
-496.42891992,4.28312000
-496.41891992,4.30066800
-496.40891992,4.28251000
-496.39891992,4.29837900
-496.38891992,4.28174700
-496.37891992,4.30570400
-496.36891992,4.32538800
-496.35891992,4.29990500
-496.34891992,4.29700600
-496.33891992,4.31363900
-496.32891992,4.27442300
-496.31891992,4.27732200
-496.30891992,4.28754500
-496.29891992,4.27076000
-496.28891992,4.29837900
-496.27891992,4.26862400
-496.26891992,4.27884800
-496.25891993,4.30204200
-496.24891993,4.27961100
-496.23891993,4.28388300
-496.22891993,4.29548000
-496.21891993,4.29700600
-496.20891993,4.28540900
-496.19891993,4.29548000
-496.18891993,4.28891800
-496.17891993,4.30860300
-496.16891993,4.27884800
-496.15891993,4.27304900
-496.14891993,4.28098400
-496.13891993,4.29776900
-496.12891993,4.27594900
-496.11891993,4.31516500
-496.10891993,4.28098400
-496.09891993,4.28678200
-496.08891993,4.27961100
-496.07891993,4.27518600
-496.06891993,4.28464600
-496.05891993,4.29410700
-496.04891993,4.29837900
-496.03891993,4.28388300
-496.02891993,4.29624300
-496.01891993,4.28312000
-496.00891993,4.28540900
-495.99891993,4.30494100
-495.98891993,4.29334400
-495.97891993,4.28968200
-495.96891993,4.29837900
-495.95891993,4.28968200
-495.94891993,4.28754500
-495.93891993,4.29044500
-495.92891993,4.30417800
-495.91891993,4.26725100
-495.90891993,4.28601900
-495.89891993,4.25550100
-495.88891993,4.31516500
-495.87891993,4.26786100
-495.86891993,4.29990500
-495.85891994,4.26938700
-495.84891994,4.28464600
-495.83891994,4.30127900
-495.82891994,4.26145200
-495.81891994,4.29258100
-495.80891994,4.28312000
-495.79891994,4.27808500
-495.78891994,4.28678200
-495.77891994,4.27442300
-495.76891994,4.30860300
-495.75891994,4.31440200
-495.74891994,4.31440200
-495.73891994,4.29410700
-495.72891994,4.31012900
-495.71891994,4.28098400
-495.70891994,4.30494100
-495.69891994,4.28678200
-495.68891994,4.25916300
-495.67891994,4.33332300
-495.66891994,4.29776900
-495.65891994,4.27808500
-495.64891994,4.29487000
-495.63891994,4.28540900
-495.62891994,4.30936600
-495.61891994,4.30066800
-495.60891994,4.28830800
-495.59891994,4.29700600
-495.58891994,4.28464600
-495.57891994,4.28174700
-495.56891994,4.29120800
-495.55891994,4.27594900
-495.54891994,4.28830800
-495.53891994,4.28968200
-495.52891994,4.29990500
-495.51891994,4.30723000
-495.50891994,4.28388300
-495.49891994,4.29334400
-495.48891994,4.29487000
-495.47891994,4.30646700
-495.46891995,4.28678200
-495.45891995,4.29548000
-495.44891995,4.30936600
-495.43891995,4.30570400
-495.42891995,4.31363900
-495.41891995,4.27304900
-495.40891995,4.27304900
-495.39891995,4.27961100
-495.38891995,4.30570400
-495.37891995,4.31150200
-495.36891995,4.28098400
-495.35891995,4.29120800
-495.34891995,4.28540900
-495.33891995,4.28968200
-495.32891995,4.27961100
-495.31891995,4.27594900
-495.30891995,4.28388300
-495.29891995,4.27015000
-495.28891995,4.28754500
-495.27891995,4.28388300
-495.26891995,4.28388300
-495.25891995,4.29487000
-495.24891995,4.28312000
-495.23891995,4.29334400
-495.22891995,4.30280400
-495.21891995,4.27808500
-495.20891995,4.30127900
-495.19891995,4.30494100
-495.18891995,4.27808500
-495.17891995,4.28464600
-495.16891995,4.25840000
-495.15891995,4.29334400
-495.14891995,4.27884800
-495.13891995,4.29776900
-495.12891995,4.28601900
-495.11891995,4.29120800
-495.10891995,4.26648800
-495.09891995,4.29548000
-495.08891995,4.29334400
-495.07891995,4.28388300
-495.06891996,4.28601900
-495.05891996,4.19385300
-495.04891996,4.28830800
-495.03891996,4.25779000
-495.02891996,4.29258100
-495.01891996,4.30723000
-495.00891996,4.29410700
-494.99891996,4.26648800
-494.98891996,4.27366000
-494.97891996,4.26068900
-494.96891996,4.27961100
-494.95891996,4.27594900
-494.94891996,4.27961100
-494.93891996,4.29990500
-494.92891996,4.30784000
-494.91891996,4.29258100
-494.90891996,4.27152300
-494.89891996,4.28678200
-494.88891996,4.29334400
-494.87891996,4.29624300
-494.86891996,4.29776900
-494.85891996,4.30784000
-494.84891996,4.29334400
-494.83891996,4.28891800
-494.82891996,4.28601900
-494.81891996,4.26648800
-494.80891996,4.27732200
-494.79891996,4.29120800
-494.78891996,4.29624300
-494.77891996,4.27366000
-494.76891996,4.28098400
-494.75891996,4.28251000
-494.74891996,4.29700600
-494.73891996,4.29044500
-494.72891996,4.28464600
-494.71891996,4.28464600
-494.70891996,4.29914200
-494.69891996,4.29334400
-494.68891996,4.28891800
-494.67891996,4.28174700
-494.66891997,4.29914200
-494.65891997,4.28891800
-494.64891997,4.27961100
-494.63891997,4.27808500
-494.62891997,4.29548000
-494.61891997,4.28540900
-494.60891997,4.27366000
-494.59891997,4.28174700
-494.58891997,4.28678200
-494.57891997,4.28540900
-494.56891997,4.27671100
-494.55891997,4.28540900
-494.54891997,4.27228600
-494.53891997,4.28601900
-494.52891997,4.30127900
-494.51891997,4.28968200
-494.50891997,4.30860300
-494.49891997,4.26938700
-494.48891997,4.27304900
-494.47891997,4.27884800
-494.46891997,4.29990500
-494.45891997,4.30784000
-494.44891997,4.30066800
-494.43891997,4.30494100
-494.42891997,4.28022100
-494.41891997,4.28174700
-494.40891997,4.32096300
-494.39891997,4.28601900
-494.38891997,4.29487000
-494.37891997,4.29487000
-494.36891997,4.27594900
-494.35891997,4.30646700
-494.34891997,4.29700600
-494.33891997,4.29258100
-494.32891997,4.27015000
-494.31891997,4.30723000
-494.30891997,4.30280400
-494.29891997,4.27884800
-494.28891997,4.28830800
-494.27891998,4.28968200
-494.26891998,4.28098400
-494.25891998,4.28601900
-494.24891998,4.29410700
-494.23891998,4.30127900
-494.22891998,4.28098400
-494.21891998,4.28174700
-494.20891998,4.29776900
-494.19891998,4.31440200
-494.18891998,4.29548000
-494.17891998,4.28022100
-494.16891998,4.27228600
-494.15891998,4.33179700
-494.14891998,4.30646700
-494.13891998,4.29258100
-494.12891998,4.31012900
-494.11891998,4.28830800
-494.10891998,4.30936600
-494.09891998,4.29487000
-494.08891998,4.29334400
-494.07891998,4.28388300
-494.06891998,4.28678200
-494.05891998,4.28312000
-494.04891998,4.26648800
-494.03891998,4.30127900
-494.02891998,4.28251000
-494.01891998,4.28968200
-494.00891998,4.30570400
-493.99891998,4.28678200
-493.98891998,4.31440200
-493.97891998,4.28388300
-493.96891998,4.29624300
-493.95891998,4.27594900
-493.94891998,4.28968200
-493.93891998,4.26206300
-493.92891998,4.28968200
-493.91891998,4.31074000
-493.90891998,4.30127900
-493.89891998,4.28830800
-493.88891998,4.28540900
-493.87891999,4.30646700
-493.86891999,4.30356700
-493.85891999,4.27671100
-493.84891999,4.28251000
-493.83891999,4.24253100
-493.82891999,4.26572500
-493.81891999,4.31653800
-493.80891999,4.28174700
-493.79891999,4.28540900
-493.78891999,4.28754500
-493.77891999,4.28174700
-493.76891999,4.27366000
-493.75891999,4.30417800
-493.74891999,4.29258100
-493.73891999,4.28754500
-493.72891999,4.28098400
-493.71891999,4.29990500
-493.70891999,4.31806400
-493.69891999,4.29410700
-493.68891999,4.29044500
-493.67891999,4.28754500
-493.66891999,4.29700600
-493.65891999,4.31592800
-493.64891999,4.30417800
-493.63891999,4.28388300
-493.62891999,4.22437200
-493.61891999,4.29044500
-493.60891999,4.29837900
-493.59891999,4.28098400
-493.58891999,4.29700600
-493.57891999,4.26862400
-493.56891999,4.26725100
-493.55891999,4.29776900
-493.54891999,4.28830800
-493.53891999,4.27304900
-493.52891999,4.28540900
-493.51891999,4.29990500
-493.50891999,4.27884800
-493.49891999,4.31150200
-493.48892000,4.28968200
-493.47892000,4.30936600
-493.46892000,4.27228600
-493.45892000,4.30066800
-493.44892000,4.33042400
-493.43892000,4.25260200
-493.42892000,4.28601900
-493.41892000,4.29410700
-493.40892000,4.29990500
-493.39892000,4.28678200
-493.38892000,4.27808500
-493.37892000,4.29258100
-493.36892000,4.29044500
-493.35892000,4.27594900
-493.34892000,4.28251000
-493.33892000,4.28464600
-493.32892000,4.27961100
-493.31892000,4.29776900
-493.30892000,4.28754500
-493.29892000,4.29990500
-493.28892000,4.30356700
-493.27892000,4.28312000
-493.26892000,4.29624300
-493.25892000,4.31440200
-493.24892000,4.31226500
-493.23892000,4.31959000
-493.22892000,4.31653800
-493.21892000,4.29258100
-493.20892000,4.28678200
-493.19892000,4.28022100
-493.18892000,4.28891800
-493.17892000,4.27732200
-493.16892000,4.27366000
-493.15892000,4.29624300
-493.14892000,4.29120800
-493.13892000,4.28251000
-493.12892000,4.28312000
-493.11892000,4.31226500
-493.10892000,4.26786100
-493.09892000,4.27961100
-493.08892001,4.29914200
-493.07892001,4.28891800
-493.06892001,4.29548000
-493.05892001,4.29334400
-493.04892001,4.29334400
-493.03892001,4.29624300
-493.02892001,4.28601900
-493.01892001,4.27015000
-493.00892001,4.27228600
-492.99892001,4.29487000
-492.98892001,4.28174700
-492.97892001,4.30204200
-492.96892001,4.27884800
-492.95892001,4.30494100
-492.94892001,4.28174700
-492.93892001,4.29487000
-492.92892001,4.27884800
-492.91892001,4.26145200
-492.90892001,4.30723000
-492.89892001,4.31012900
-492.88892001,4.28174700
-492.87892001,4.29548000
-492.86892001,4.30494100
-492.85892001,4.28754500
-492.84892001,4.29258100
-492.83892001,4.28098400
-492.82892001,4.31653800
-492.81892001,4.32462500
-492.80892001,4.27961100
-492.79892001,4.28174700
-492.78892001,4.28968200
-492.77892001,4.28388300
-492.76892001,4.29990500
-492.75892001,4.29044500
-492.74892001,4.29120800
-492.73892001,4.26435100
-492.72892001,4.29837900
-492.71892001,4.27671100
-492.70892001,4.30723000
-492.69892001,4.30723000
-492.68892002,4.27884800
-492.67892002,4.29487000
-492.66892002,4.30646700
-492.65892002,4.30066800
-492.64892002,4.28464600
-492.63892002,4.30066800
-492.62892002,4.27671100
-492.61892002,4.29120800
-492.60892002,4.28388300
-492.59892002,4.28540900
-492.58892002,4.29914200
-492.57892002,4.28540900
-492.56892002,4.28251000
-492.55892002,4.30494100
-492.54892002,4.26786100
-492.53892002,4.27442300
-492.52892002,4.29914200
-492.51892002,4.26648800
-492.50892002,4.29334400
-492.49892002,4.28830800
-492.48892002,4.31012900
-492.47892002,4.27884800
-492.46892002,4.28830800
-492.45892002,4.29258100
-492.44892002,4.28968200
-492.43892002,4.29776900
-492.42892002,4.29700600
-492.41892002,4.28174700
-492.40892002,4.24390400
-492.39892002,4.28754500
-492.38892002,4.28830800
-492.37892002,4.27442300
-492.36892002,4.30784000
-492.35892002,4.29837900
-492.34892002,4.28754500
-492.33892002,4.28174700
-492.32892002,4.30570400
-492.31892002,4.28312000
-492.30892002,4.29197100
-492.29892003,4.30127900
-492.28892003,4.27518600
-492.27892003,4.26786100
-492.26892003,4.28601900
-492.25892003,4.27076000
-492.24892003,4.28601900
-492.23892003,4.29624300
-492.22892003,4.26206300
-492.21892003,4.31074000
-492.20892003,4.27076000
-492.19892003,4.30860300
-492.18892003,4.29548000
-492.17892003,4.27961100
-492.16892003,4.28464600
-492.15892003,4.27732200
-492.14892003,4.30784000
-492.13892003,4.30646700
-492.12892003,4.28022100
-492.11892003,4.29914200
-492.10892003,4.29197100
-492.09892003,4.29487000
-492.08892003,4.29914200
-492.07892003,4.31150200
-492.06892003,4.28968200
-492.05892003,4.29837900
-492.04892003,4.29548000
-492.03892003,4.31806400
-492.02892003,4.28251000
-492.01892003,4.27808500
-492.00892003,4.30066800
-491.99892003,4.29837900
-491.98892003,4.28830800
-491.97892003,4.28540900
-491.96892003,4.28830800
-491.95892003,4.28098400
-491.94892003,4.29044500
-491.93892003,4.29334400
-491.92892003,4.28388300
-491.91892003,4.30417800
-491.90892003,4.29197100
-491.89892004,4.28891800
-491.88892004,4.32310000
-491.87892004,4.27732200
-491.86892004,4.30204200
-491.85892004,4.28601900
-491.84892004,4.27671100
-491.83892004,4.27152300
-491.82892004,4.30127900
-491.81892004,4.29548000
-491.80892004,4.28601900
-491.79892004,4.29044500
-491.78892004,4.27304900
-491.77892004,4.28754500
-491.76892004,4.28891800
-491.75892004,4.28830800
-491.74892004,4.25840000
-491.73892004,4.28830800
-491.72892004,4.30204200
-491.71892004,4.28022100
-491.70892004,4.29258100
-491.69892004,4.28891800
-491.68892004,4.28601900
-491.67892004,4.33179700
-491.66892004,4.27808500
-491.65892004,4.29776900
-491.64892004,4.28312000
-491.63892004,4.30936600
-491.62892004,4.29548000
-491.61892004,4.30646700
-491.60892004,4.28540900
-491.59892004,4.30356700
-491.58892004,4.29487000
-491.57892004,4.27518600
-491.56892004,4.28388300
-491.55892004,4.29624300
-491.54892004,4.30784000
-491.53892004,4.28464600
-491.52892004,4.28968200
-491.51892004,4.27304900
-491.50892005,4.30860300
-491.49892005,4.29990500
-491.48892005,4.29624300
-491.47892005,4.27228600
-491.46892005,4.30204200
-491.45892005,4.30204200
-491.44892005,4.29410700
-491.43892005,4.26435100
-491.42892005,4.30280400
-491.41892005,4.29990500
-491.40892005,4.29410700
-491.39892005,4.27442300
-491.38892005,4.28464600
-491.37892005,4.28678200
-491.36892005,4.30204200
-491.35892005,4.29410700
-491.34892005,4.28174700
-491.33892005,4.26496200
-491.32892005,4.28312000
-491.31892005,4.29700600
-491.30892005,4.28754500
-491.29892005,4.28891800
-491.28892005,4.31882700
-491.27892005,4.28464600
-491.26892005,4.30280400
-491.25892005,4.28601900
-491.24892005,4.27228600
-491.23892005,4.29487000
-491.22892005,4.29548000
-491.21892005,4.29487000
-491.20892005,4.29990500
-491.19892005,4.28312000
-491.18892005,4.25702700
-491.17892005,4.28312000
-491.16892005,4.28601900
-491.15892005,4.28098400
-491.14892005,4.29197100
-491.13892005,4.31653800
-491.12892005,4.27304900
-491.11892005,4.29914200
-491.10892006,4.30936600
-491.09892006,4.28540900
-491.08892006,4.27442300
-491.07892006,4.29258100
-491.06892006,4.28678200
-491.05892006,4.27808500
-491.04892006,4.27228600
-491.03892006,4.29197100
-491.02892006,4.31653800
-491.01892006,4.27808500
-491.00892006,4.29990500
-490.99892006,4.28022100
-490.98892006,4.28022100
-490.97892006,4.26358800
-490.96892006,4.28830800
-490.95892006,4.26435100
-490.94892006,4.29700600
-490.93892006,4.29837900
-490.92892006,4.28464600
-490.91892006,4.30066800
-490.90892006,4.27076000
-490.89892006,4.28678200
-490.88892006,4.27732200
-490.87892006,4.28464600
-490.86892006,4.28464600
-490.85892006,4.29334400
-490.84892006,4.29700600
-490.83892006,4.29258100
-490.82892006,4.27442300
-490.81892006,4.30356700
-490.80892006,4.30280400
-490.79892006,4.27594900
-490.78892006,4.30204200
-490.77892006,4.27015000
-490.76892006,4.27961100
-490.75892006,4.30646700
-490.74892006,4.29837900
-490.73892006,4.29410700
-490.72892006,4.29700600
-490.71892007,4.29487000
-490.70892007,4.29334400
-490.69892007,4.29624300
-490.68892007,4.28754500
-490.67892007,4.31074000
-490.66892007,4.29487000
-490.65892007,4.29120800
-490.64892007,4.28830800
-490.63892007,4.29120800
-490.62892007,4.29258100
-490.61892007,4.28022100
-490.60892007,4.28022100
-490.59892007,4.27442300
-490.58892007,4.30280400
-490.57892007,4.27732200
-490.56892007,4.30204200
-490.55892007,4.28754500
-490.54892007,4.29914200
-490.53892007,4.28754500
-490.52892007,4.29837900
-490.51892007,4.29334400
-490.50892007,4.30066800
-490.49892007,4.27442300
-490.48892007,4.31302800
-490.47892007,4.29700600
-490.46892007,4.29776900
-490.45892007,4.31012900
-490.44892007,4.31592800
-490.43892007,4.29990500
-490.42892007,4.27884800
-490.41892007,4.26938700
-490.40892007,4.30127900
-490.39892007,4.29548000
-490.38892007,4.29044500
-490.37892007,4.30127900
-490.36892007,4.28678200
-490.35892007,4.28754500
-490.34892007,4.28891800
-490.33892007,4.26862400
-490.32892007,4.28174700
-490.31892008,4.30723000
-490.30892008,4.29624300
-490.29892008,4.29700600
-490.28892008,4.30204200
-490.27892008,4.26206300
-490.26892008,4.29120800
-490.25892008,4.28098400
-490.24892008,4.27732200
-490.23892008,4.30127900
-490.22892008,4.29120800
-490.21892008,4.27518600
-490.20892008,4.31302800
-490.19892008,4.30723000
-490.18892008,4.29837900
-490.17892008,4.25550100
-490.16892008,4.28251000
-490.15892008,4.28251000
-490.14892008,4.30646700
-490.13892008,4.30646700
-490.12892008,4.28754500
-490.11892008,4.28388300
-490.10892008,4.31592800
-490.09892008,4.29044500
-490.08892008,4.30494100
-490.07892008,4.28388300
-490.06892008,4.31363900
-490.05892008,4.30127900
-490.04892008,4.27076000
-490.03892008,4.30494100
-490.02892008,4.26786100
-490.01892008,4.27884800
-490.00892008,4.29487000
-489.99892008,4.28754500
-489.98892008,4.30127900
-489.97892008,4.31012900
-489.96892008,4.27961100
-489.95892008,4.28968200
-489.94892008,4.27366000
-489.93892008,4.31363900
-489.92892008,4.25702700
-489.91892009,4.29410700
-489.90892009,4.27884800
-489.89892009,4.27304900
-489.88892009,4.29410700
-489.87892009,4.28174700
-489.86892009,4.31074000
-489.85892009,4.29548000
-489.84892009,4.28830800
-489.83892009,4.30417800
-489.82892009,4.26786100
-489.81892009,4.29487000
-489.80892009,4.30936600
-489.79892009,4.26938700
-489.78892009,4.26786100
-489.77892009,4.28540900
-489.76892009,4.29334400
-489.75892009,4.24024200
-489.74892009,4.29197100
-489.73892009,4.29624300
-489.72892009,4.30356700
-489.71892009,4.29487000
-489.70892009,4.26435100
-489.69892009,4.29258100
-489.68892009,4.29914200
-489.67892009,4.28830800
-489.66892009,4.28464600
-489.65892009,4.28830800
-489.64892009,4.27228600
-489.63892009,4.29120800
-489.62892009,4.28022100
-489.61892009,4.28251000
-489.60892009,4.31150200
-489.59892009,4.28830800
-489.58892009,4.29120800
-489.57892009,4.28891800
-489.56892009,4.29837900
-489.55892009,4.29120800
-489.54892009,4.28174700
-489.53892009,4.30356700
-489.52892010,4.29837900
-489.51892010,4.31440200
-489.50892010,4.28312000
-489.49892010,4.28540900
-489.48892010,4.28464600
-489.47892010,4.28891800
-489.46892010,4.27304900
-489.45892010,4.27228600
-489.44892010,4.32676200
-489.43892010,4.29776900
-489.42892010,4.28678200
-489.41892010,4.30646700
-489.40892010,4.30570400
-489.39892010,4.28174700
-489.38892010,4.28388300
-489.37892010,4.27442300
-489.36892010,4.26648800
-489.35892010,4.31074000
-489.34892010,4.29776900
-489.33892010,4.28464600
-489.32892010,4.28251000
-489.31892010,4.30356700
-489.30892010,4.28891800
-489.29892010,4.30723000
-489.28892010,4.28601900
-489.27892010,4.29334400
-489.26892010,4.31516500
