Time,Channel A
-498.82821237,3.28211300
-498.81821237,3.31034300
-498.80821237,3.28287600
-498.79821237,3.30240800
-498.78821237,3.29218400
-498.77821237,3.26761700
-498.76821237,3.26761700
-498.75821237,3.26609100
-498.74821237,3.30088200
-498.73821237,3.28577500
-498.72821237,3.29157400
-498.71821237,3.28867500
-498.70821237,3.30027200
-498.69821237,3.28424900
-498.68821237,3.27997700
-498.67821237,3.28638600
-498.66821237,3.30820600
-498.65821237,3.27768800
-498.64821237,3.29218400
-498.63821237,3.28928500
-498.62821237,3.30088200
-498.61821237,3.28424900
-498.60821237,3.28577500
-498.59821237,3.27112700
-498.58821237,3.28791200
-498.57821237,3.27188900
-498.56821237,3.29294700
-498.55821237,3.28135000
-498.54821237,3.28638600
-498.53821238,3.29584600
-498.52821238,3.28928500
-498.51821238,3.30240800
-498.50821238,3.29447300
-498.49821238,3.29004800
-498.48821238,3.27921400
-498.47821238,3.26822700
-498.46821238,3.29737200
-498.45821238,3.28928500
-498.44821238,3.28424900
-498.43821238,3.30027200
-498.42821238,3.29737200
-498.41821238,3.28501200
-498.40821238,3.28714900
-498.39821238,3.28928500
-498.38821238,3.28577500
-498.37821238,3.28577500
-498.36821238,3.28501200
-498.35821238,3.27265200
-498.34821238,3.27188900
-498.33821238,3.29874600
-498.32821238,3.26761700
-498.31821238,3.28135000
-498.30821238,3.29874600
-498.29821238,3.27631400
-498.28821238,3.30317100
-498.27821238,3.28867500
-498.26821238,3.28867500
-498.25821238,3.29508400
-498.24821238,3.28348600
-498.23821238,3.28348600
-498.22821238,3.28058700
-498.21821238,3.28867500
-498.20821238,3.26181800
-498.19821238,3.28928500
-498.18821238,3.29508400
-498.17821238,3.29874600
-498.16821238,3.28135000
-498.15821238,3.29218400
-498.14821239,3.31186900
-498.13821239,3.26242900
-498.12821239,3.28638600
-498.11821239,3.25022100
-498.10821239,3.28577500
-498.09821239,3.29508400
-498.08821239,3.29081100
-498.07821239,3.30317100
-498.06821239,3.28714900
-498.05821239,3.27402600
-498.04821239,3.24945800
-498.03821239,3.30393400
-498.02821239,3.29447300
-498.01821239,3.29447300
-498.00821239,3.29874600
-497.99821239,3.27265200
-497.98821239,3.27997700
-497.97821239,3.30530700
-497.96821239,3.27631400
-497.95821239,3.27341500
-497.94821239,3.28348600
-497.93821239,3.28135000
-497.92821239,3.27921400
-497.91821239,3.29447300
-497.90821239,3.27478900
-497.89821239,3.27402600
-497.88821239,3.29508400
-497.87821239,3.30027200
-497.86821239,3.28135000
-497.85821239,3.27051600
-497.84821239,3.27631400
-497.83821239,3.22977400
-497.82821239,3.28638600
-497.81821239,3.27631400
-497.80821239,3.28791200
-497.79821239,3.29447300
-497.78821239,3.29508400
-497.77821239,3.29157400
-497.76821239,3.27341500
-497.75821239,3.29950900
-497.74821240,3.29371000
-497.73821240,3.26242900
-497.72821240,3.29798300
-497.71821240,3.27341500
-497.70821240,3.30454400
-497.69821240,3.27051600
-497.68821240,3.28211300
-497.67821240,3.30240800
-497.66821240,3.28424900
-497.65821240,3.30744300
-497.64821240,3.29081100
-497.63821240,3.28928500
-497.62821240,3.28424900
-497.61821240,3.29157400
-497.60821240,3.28791200
-497.59821240,3.29447300
-497.58821240,3.28501200
-497.57821240,3.26899000
-497.56821240,3.28577500
-497.55821240,3.29218400
-497.54821240,3.28211300
-497.53821240,3.28424900
-497.52821240,3.30530700
-497.51821240,3.30164500
-497.50821240,3.28714900
-497.49821240,3.27478900
-497.48821240,3.27555200
-497.47821240,3.29584600
-497.46821240,3.30088200
-497.45821240,3.27768800
-497.44821240,3.33719900
-497.43821240,3.28287600
-497.42821240,3.30027200
-497.41821240,3.29004800
-497.40821240,3.28211300
-497.39821240,3.29447300
-497.38821240,3.28928500
-497.37821240,3.29447300
-497.36821240,3.27188900
-497.35821241,3.28577500
-497.34821241,3.27402600
-497.33821241,3.29874600
-497.32821241,3.31690400
-497.31821241,3.29508400
-497.30821241,3.29447300
-497.29821241,3.28577500
-497.28821241,3.30683300
-497.27821241,3.29371000
-497.26821241,3.28501200
-497.25821241,3.28424900
-497.24821241,3.27341500
-497.23821241,3.29081100
-497.22821241,3.30088200
-497.21821241,3.27921400
-497.20821241,3.28928500
-497.19821241,3.29218400
-497.18821241,3.29294700
-497.17821241,3.30973200
-497.16821241,3.29950900
-497.15821241,3.29081100
-497.14821241,3.29081100
-497.13821241,3.29157400
-497.12821241,3.29157400
-497.11821241,3.29157400
-497.10821241,3.28867500
-497.09821241,3.29508400
-497.08821241,3.27921400
-497.07821241,3.28135000
-497.06821241,3.31110600
-497.05821241,3.29004800
-497.04821241,3.28928500
-497.03821241,3.32560200
-497.02821241,3.27768800
-497.01821241,3.29081100
-497.00821241,3.29157400
-496.99821241,3.28058700
-496.98821241,3.27341500
-496.97821241,3.31614100
-496.96821241,3.31186900
-496.95821242,3.28714900
-496.94821242,3.30820600
-496.93821242,3.27768800
-496.92821242,3.25373100
-496.91821242,3.28211300
-496.90821242,3.28135000
-496.89821242,3.30683300
-496.88821242,3.29004800
-496.87821242,3.29950900
-496.86821242,3.28928500
-496.85821242,3.29660900
-496.84821242,3.30164500
-496.83821242,3.29081100
-496.82821242,3.30240800
-496.81821242,3.27265200
-496.80821242,3.30530700
-496.79821242,3.29294700
-496.78821242,3.29798300
-496.77821242,3.28135000
-496.76821242,3.27997700
-496.75821242,3.28501200
-496.74821242,3.29004800
-496.73821242,3.27555200
-496.72821242,3.29584600
-496.71821242,3.29798300
-496.70821242,3.28638600
-496.69821242,3.27921400
-496.68821242,3.29294700
-496.67821242,3.29584600
-496.66821242,3.28424900
-496.65821242,3.27845100
-496.64821242,3.28287600
-496.63821242,3.27341500
-496.62821242,3.28867500
-496.61821242,3.32132900
-496.60821242,3.27768800
-496.59821242,3.28348600
-496.58821242,3.27997700
-496.57821242,3.27997700
-496.56821242,3.28638600
-496.55821243,3.31263200
-496.54821243,3.30973200
-496.53821243,3.26899000
-496.52821243,3.26685400
-496.51821243,3.27921400
-496.50821243,3.29660900
-496.49821243,3.29004800
-496.48821243,3.27555200
-496.47821243,3.28424900
-496.46821243,3.28577500
-496.45821243,3.24427000
-496.44821243,3.30240800
-496.43821243,3.26899000
-496.42821243,3.30607000
-496.41821243,3.29294700
-496.40821243,3.26471800
-496.39821243,3.27478900
-496.38821243,3.27341500
-496.37821243,3.27478900
-496.36821243,3.27768800
-496.35821243,3.29798300
-496.34821243,3.28287600
-496.33821243,3.30683300
-496.32821243,3.29004800
-496.31821243,3.31324200
-496.30821243,3.26685400
-496.29821243,3.26029200
-496.28821243,3.29660900
-496.27821243,3.30393400
-496.26821243,3.26532800
-496.25821243,3.28638600
-496.24821243,3.29218400
-496.23821243,3.29294700
-496.22821243,3.27341500
-496.21821243,3.30088200
-496.20821243,3.28928500
-496.19821243,3.29447300
-496.18821243,3.28791200
-496.17821243,3.29218400
-496.16821244,3.27112700
-496.15821244,3.29294700
-496.14821244,3.29371000
-496.13821244,3.29950900
-496.12821244,3.27341500
-496.11821244,3.30164500
-496.10821244,3.28867500
-496.09821244,3.27768800
-496.08821244,3.28424900
-496.07821244,3.26761700
-496.06821244,3.27341500
-496.05821244,3.28424900
-496.04821244,3.30896900
-496.03821244,3.27845100
-496.02821244,3.27845100
-496.01821244,3.30530700
-496.00821244,3.29508400
-495.99821244,3.28287600
-495.98821244,3.26761700
-495.97821244,3.26181800
-495.96821244,3.29081100
-495.95821244,3.29660900
-495.94821244,3.25891900
-495.93821244,3.27631400
-495.92821244,3.27845100
-495.91821244,3.31324200
-495.90821244,3.28348600
-495.89821244,3.27921400
-495.88821244,3.29508400
-495.87821244,3.27921400
-495.86821244,3.28058700
-495.85821244,3.27631400
-495.84821244,3.29218400
-495.83821244,3.30088200
-495.82821244,3.29447300
-495.81821244,3.31324200
-495.80821244,3.27478900
-495.79821244,3.26899000
-495.78821244,3.29950900
-495.77821244,3.27402600
-495.76821245,3.28867500
-495.75821245,3.26242900
-495.74821245,3.27768800
-495.73821245,3.29294700
-495.72821245,3.27997700
-495.71821245,3.27555200
-495.70821245,3.29584600
-495.69821245,3.28135000
-495.68821245,3.25235700
-495.67821245,3.28577500
-495.66821245,3.29660900
-495.65821245,3.30317100
-495.64821245,3.29798300
-495.63821245,3.29157400
-495.62821245,3.30454400
-495.61821245,3.28348600
-495.60821245,3.33719900
-495.59821245,3.28867500
-495.58821245,3.28501200
-495.57821245,3.29508400
-495.56821245,3.27707700
-495.55821245,3.26471800
-495.54821245,3.27707700
-495.53821245,3.28058700
-495.52821245,3.29004800
-495.51821245,3.28638600
-495.50821245,3.28287600
-495.49821245,3.28638600
-495.48821245,3.27997700
-495.47821245,3.26685400
-495.46821245,3.30027200
-495.45821245,3.29004800
-495.44821245,3.28867500
-495.43821245,3.28638600
-495.42821245,3.26395500
-495.41821245,3.28714900
-495.40821245,3.29798300
-495.39821245,3.28501200
-495.38821245,3.28867500
-495.37821246,3.26609100
-495.36821246,3.29737200
-495.35821246,3.28424900
-495.34821246,3.27265200
-495.33821246,3.28348600
-495.32821246,3.26395500
-495.31821246,3.27265200
-495.30821246,3.30088200
-495.29821246,3.29218400
-495.28821246,3.29294700
-495.27821246,3.29660900
-495.26821246,3.27051600
-495.25821246,3.30088200
-495.24821246,3.29508400
-495.23821246,3.29294700
-495.22821246,3.28928500
-495.21821246,3.29950900
-495.20821246,3.28211300
-495.19821246,3.27768800
-495.18821246,3.27341500
-495.17821246,3.27051600
-495.16821246,3.27768800
-495.15821246,3.27768800
-495.14821246,3.27402600
-495.13821246,3.29950900
-495.12821246,3.29004800
-495.11821246,3.29294700
-495.10821246,3.29218400
-495.09821246,3.30393400
-495.08821246,3.27478900
-495.07821246,3.28135000
-495.06821246,3.28501200
-495.05821246,3.30240800
-495.04821246,3.27631400
-495.03821246,3.27997700
-495.02821246,3.29294700
-495.01821246,3.28714900
-495.00821246,3.29157400
-494.99821246,3.28638600
-494.98821246,3.29081100
-494.97821247,3.27997700
-494.96821247,3.28287600
-494.95821247,3.28501200
-494.94821247,3.29798300
-494.93821247,3.27051600
-494.92821247,3.28135000
-494.91821247,3.27921400
-494.90821247,3.28424900
-494.89821247,3.28638600
-494.88821247,3.30393400
-494.87821247,3.27768800
-494.86821247,3.27341500
-494.85821247,3.29294700
-494.84821247,3.27051600
-494.83821247,3.28287600
-494.82821247,3.29004800
-494.81821247,3.27555200
-494.80821247,3.29508400
-494.79821247,3.28577500
-494.78821247,3.27845100
-494.77821247,3.27845100
-494.76821247,3.26822700
-494.75821247,3.28424900
-494.74821247,3.26532800
-494.73821247,3.29294700
-494.72821247,3.27768800
-494.71821247,3.27707700
-494.70821247,3.29004800
-494.69821247,3.29660900
-494.68821247,3.29874600
-494.67821247,3.29508400
-494.66821247,3.29371000
-494.65821247,3.28424900
-494.64821247,3.29584600
-494.63821247,3.28714900
-494.62821247,3.29660900
-494.61821247,3.29660900
-494.60821247,3.28424900
-494.59821247,3.31324200
-494.58821248,3.28638600
-494.57821248,3.26761700
-494.56821248,3.28714900
-494.55821248,3.30088200
-494.54821248,3.29508400
-494.53821248,3.29660900
-494.52821248,3.27478900
-494.51821248,3.29081100
-494.50821248,3.26761700
-494.49821248,3.28287600
-494.48821248,3.29157400
-494.47821248,3.27921400
-494.46821248,3.29004800
-494.45821248,3.29004800
-494.44821248,3.28348600
-494.43821248,3.29447300
-494.42821248,3.29004800
-494.41821248,3.29294700
-494.40821248,3.25235700
-494.39821248,3.28058700
-494.38821248,3.25891900
-494.37821248,3.27707700
-494.36821248,3.27921400
-494.35821248,3.29004800
-494.34821248,3.29081100
-494.33821248,3.26029200
-494.32821248,3.27631400
-494.31821248,3.28348600
-494.30821248,3.28135000
-494.29821248,3.29584600
-494.28821248,3.25739300
-494.27821248,3.29584600
-494.26821248,3.27921400
-494.25821248,3.27707700
-494.24821248,3.28638600
-494.23821248,3.29371000
-494.22821248,3.26395500
-494.21821248,3.28577500
-494.20821248,3.29157400
-494.19821248,3.28501200
-494.18821249,3.29508400
-494.17821249,3.26105500
-494.16821249,3.27631400
-494.15821249,3.28135000
-494.14821249,3.26395500
-494.13821249,3.29798300
-494.12821249,3.26685400
-494.11821249,3.28928500
-494.10821249,3.28501200
-494.09821249,3.29737200
-494.08821249,3.29508400
-494.07821249,3.26685400
-494.06821249,3.26685400
-494.05821249,3.27921400
-494.04821249,3.27707700
-494.03821249,3.29874600
-494.02821249,3.27845100
-494.01821249,3.29874600
-494.00821249,3.26975300
-493.99821249,3.28211300
-493.98821249,3.28211300
-493.97821249,3.28638600
-493.96821249,3.30820600
-493.95821249,3.29294700
-493.94821249,3.29004800
-493.93821249,3.29584600
-493.92821249,3.26761700
-493.91821249,3.27112700
-493.90821249,3.27768800
-493.89821249,3.28928500
-493.88821249,3.27631400
-493.87821249,3.28577500
-493.86821249,3.29737200
-493.85821249,3.30744300
-493.84821249,3.28577500
-493.83821249,3.28135000
-493.82821249,3.29157400
-493.81821249,3.30317100
-493.80821249,3.28928500
-493.79821249,3.28058700
-493.78821250,3.28638600
-493.77821250,3.28791200
-493.76821250,3.27478900
-493.75821250,3.29081100
-493.74821250,3.29798300
-493.73821250,3.29371000
-493.72821250,3.29294700
-493.71821250,3.27921400
-493.70821250,3.25373100
-493.69821250,3.26395500
-493.68821250,3.28287600
-493.67821250,3.30317100
-493.66821250,3.26975300
-493.65821250,3.29371000
-493.64821250,3.26395500
-493.63821250,3.27921400
-493.62821250,3.27921400
-493.61821250,3.29371000
-493.60821250,3.28867500
-493.59821250,3.28638600
-493.58821250,3.27341500
-493.57821250,3.28714900
-493.56821250,3.28287600
-493.55821250,3.28135000
-493.54821250,3.26319200
-493.53821250,3.28287600
-493.52821250,3.26822700
-493.51821250,3.28348600
-493.50821250,3.27631400
-493.49821250,3.29447300
-493.48821250,3.29081100
-493.47821250,3.28348600
-493.46821250,3.29798300
-493.45821250,3.29081100
-493.44821250,3.26609100
-493.43821250,3.28348600
-493.42821250,3.29081100
-493.41821250,3.28577500
-493.40821250,3.28287600
-493.39821251,3.29294700
-493.38821251,3.26609100
-493.37821251,3.29371000
-493.36821251,3.29737200
-493.35821251,3.26975300
-493.34821251,3.29218400
-493.33821251,3.28714900
-493.32821251,3.31034300
-493.31821251,3.27921400
-493.30821251,3.29081100
-493.29821251,3.29798300
-493.28821251,3.26029200
-493.27821251,3.28058700
-493.26821251,3.28638600
-493.25821251,3.29218400
-493.24821251,3.26899000
-493.23821251,3.26899000
-493.22821251,3.28501200
-493.21821251,3.27921400
-493.20821251,3.26975300
-493.19821251,3.29447300
-493.18821251,3.30896900
-493.17821251,3.28867500
-493.16821251,3.34376000
-493.15821251,3.27188900
-493.14821251,3.29004800
-493.13821251,3.27341500
-493.12821251,3.29157400
-493.11821251,3.26761700
-493.10821251,3.27478900
-493.09821251,3.30530700
-493.08821251,3.27478900
-493.07821251,3.29660900
-493.06821251,3.27188900
-493.05821251,3.26395500
-493.04821251,3.27051600
-493.03821251,3.28928500
-493.02821251,3.29737200
-493.01821251,3.28287600
-493.00821251,3.27341500
-492.99821252,3.30240800
-492.98821252,3.28424900
-492.97821252,3.28928500
-492.96821252,3.30027200
-492.95821252,3.30393400
-492.94821252,3.27265200
-492.93821252,3.32194000
-492.92821252,3.29157400
-492.91821252,3.28348600
-492.90821252,3.29004800
-492.89821252,3.29737200
-492.88821252,3.27341500
-492.87821252,3.29157400
-492.86821252,3.28928500
-492.85821252,3.27265200
-492.84821252,3.26242900
-492.83821252,3.26899000
-492.82821252,3.29737200
-492.81821252,3.29371000
-492.80821252,3.26395500
-492.79821252,3.28501200
-492.78821252,3.27845100
-492.77821252,3.26471800
-492.76821252,3.28058700
-492.75821252,3.29798300
-492.74821252,3.36771800
-492.73821252,3.30317100
-492.72821252,3.29874600
-492.71821252,3.30744300
-492.70821252,3.28928500
-492.69821252,3.30454400
-492.68821252,3.28791200
-492.67821252,3.27478900
-492.66821252,3.25739300
-492.65821252,3.30683300
-492.64821252,3.28211300
-492.63821252,3.27707700
-492.62821252,3.27845100
-492.61821252,3.27631400
-492.60821253,3.29737200
-492.59821253,3.27341500
-492.58821253,3.28928500
-492.57821253,3.28867500
-492.56821253,3.29081100
-492.55821253,3.27845100
-492.54821253,3.27997700
-492.53821253,3.28638600
-492.52821253,3.27768800
-492.51821253,3.29004800
-492.50821253,3.28135000
-492.49821253,3.28638600
-492.48821253,3.29218400
-492.47821253,3.29584600
-492.46821253,3.27768800
-492.45821253,3.28501200
-492.44821253,3.29004800
-492.43821253,3.29081100
-492.42821253,3.29660900
-492.41821253,3.29584600
-492.40821253,3.29294700
-492.39821253,3.28424900
-492.38821253,3.29294700
-492.37821253,3.29218400
-492.36821253,3.26975300
-492.35821253,3.28577500
-492.34821253,3.29004800
-492.33821253,3.27631400
-492.32821253,3.29950900
-492.31821253,3.28211300
-492.30821253,3.28577500
-492.29821253,3.27402600
-492.28821253,3.28638600
-492.27821253,3.28135000
-492.26821253,3.27402600
-492.25821253,3.28348600
-492.24821253,3.29004800
-492.23821253,3.28058700
-492.22821253,3.29950900
-492.21821253,3.29371000
-492.20821254,3.30454400
-492.19821254,3.27188900
-492.18821254,3.26899000
-492.17821254,3.29798300
-492.16821254,3.29218400
-492.15821254,3.27768800
-492.14821254,3.28714900
-492.13821254,3.25739300
-492.12821254,3.26822700
-492.11821254,3.26761700
-492.10821254,3.27768800
-492.09821254,3.30683300
-492.08821254,3.29157400
-492.07821254,3.26532800
-492.06821254,3.29218400
-492.05821254,3.28638600
-492.04821254,3.26181800
-492.03821254,3.29157400
-492.02821254,3.30973200
-492.01821254,3.28928500
-492.00821254,3.28287600
-491.99821254,3.29157400
-491.98821254,3.27845100
-491.97821254,3.30088200
-491.96821254,3.24579600
-491.95821254,3.28714900
-491.94821254,3.27845100
-491.93821254,3.30317100
-491.92821254,3.28135000
-491.91821254,3.28287600
-491.90821254,3.26899000
-491.89821254,3.28928500
-491.88821254,3.28577500
-491.87821254,3.27341500
-491.86821254,3.31476800
-491.85821254,3.28714900
-491.84821254,3.29798300
-491.83821254,3.29294700
-491.82821254,3.29660900
-491.81821254,3.26471800
-491.80821255,3.30088200
-491.79821255,3.27921400
-491.78821255,3.29798300
-491.77821255,3.27478900
-491.76821255,3.30088200
-491.75821255,3.29157400
-491.74821255,3.28638600
-491.73821255,3.24289700
-491.72821255,3.26029200
-491.71821255,3.29371000
-491.70821255,3.26395500
-491.69821255,3.28867500
-491.68821255,3.27188900
-491.67821255,3.31400500
-491.66821255,3.28501200
-491.65821255,3.30454400
-491.64821255,3.28501200
-491.63821255,3.28791200
-491.62821255,3.28424900
-491.61821255,3.29004800
-491.60821255,3.26975300
-491.59821255,3.28135000
-491.58821255,3.28211300
-491.57821255,3.29508400
-491.56821255,3.27555200
-491.55821255,3.26242900
-491.54821255,3.29737200
-491.53821255,3.29447300
-491.52821255,3.31400500
-491.51821255,3.29737200
-491.50821255,3.28135000
-491.49821255,3.29371000
-491.48821255,3.28287600
-491.47821255,3.26822700
-491.46821255,3.27921400
-491.45821255,3.30683300
-491.44821255,3.29874600
-491.43821255,3.26319200
-491.42821255,3.29874600
-491.41821256,3.26761700
-491.40821256,3.28501200
-491.39821256,3.28135000
-491.38821256,3.28928500
-491.37821256,3.29950900
-491.36821256,3.27402600
-491.35821256,3.26975300
-491.34821256,3.28791200
-491.33821256,3.28135000
-491.32821256,3.28058700
-491.31821256,3.27845100
-491.30821256,3.28867500
-491.29821256,3.28135000
-491.28821256,3.29004800
-491.27821256,3.26899000
-491.26821256,3.31110600
-491.25821256,3.29798300
-491.24821256,3.28211300
-491.23821256,3.27768800
-491.22821256,3.28135000
-491.21821256,3.26395500
-491.20821256,3.29157400
-491.19821256,3.28348600
-491.18821256,3.28638600
-491.17821256,3.29218400
-491.16821256,3.29584600
-491.15821256,3.30164500
-491.14821256,3.28577500
-491.13821256,3.25952900
-491.12821256,3.28058700
-491.11821256,3.30744300
-491.10821256,3.29874600
-491.09821256,3.28714900
-491.08821256,3.28058700
-491.07821256,3.27768800
-491.06821256,3.28348600
-491.05821256,3.28424900
-491.04821256,3.28577500
-491.03821256,3.29950900
-491.02821256,3.28348600
-491.01821257,3.30088200
-491.00821257,3.28638600
-490.99821257,3.28638600
-490.98821257,3.28791200
-490.97821257,3.27051600
-490.96821257,3.29447300
-490.95821257,3.28424900
-490.94821257,3.28135000
-490.93821257,3.29081100
-490.92821257,3.27707700
-490.91821257,3.27768800
-490.90821257,3.27341500
-490.89821257,3.26395500
-490.88821257,3.27555200
-490.87821257,3.28501200
-490.86821257,3.28287600
-490.85821257,3.27402600
-490.84821257,3.27555200
-490.83821257,3.27768800
-490.82821257,3.29584600
-490.81821257,3.28791200
-490.80821257,3.27921400
-490.79821257,3.27402600
-490.78821257,3.29508400
-490.77821257,3.26395500
-490.76821257,3.27921400
-490.75821257,3.30240800
-490.74821257,3.29294700
-490.73821257,3.27997700
-490.72821257,3.27997700
-490.71821257,3.27265200
-490.70821257,3.28348600
-490.69821257,3.28638600
-490.68821257,3.27112700
-490.67821257,3.29218400
-490.66821257,3.29157400
-490.65821257,3.27265200
-490.64821257,3.29081100
-490.63821257,3.27265200
-490.62821258,3.30164500
-490.61821258,3.28058700
-490.60821258,3.27188900
-490.59821258,3.29660900
-490.58821258,3.26029200
-490.57821258,3.28928500
-490.56821258,3.27707700
-490.55821258,3.28577500
-490.54821258,3.27555200
-490.53821258,3.27188900
-490.52821258,3.27341500
-490.51821258,3.26319200
-490.50821258,3.29737200
-490.49821258,3.28348600
-490.48821258,3.27555200
-490.47821258,3.28135000
-490.46821258,3.26242900
-490.45821258,3.28424900
-490.44821258,3.31400500
-490.43821258,3.28348600
-490.42821258,3.25815600
-490.41821258,3.29157400
-490.40821258,3.27555200
-490.39821258,3.30454400
-490.38821258,3.28791200
-490.37821258,3.28928500
-490.36821258,3.27555200
-490.35821258,3.30027200
-490.34821258,3.28714900
-490.33821258,3.28791200
-490.32821258,3.29660900
-490.31821258,3.30607000
-490.30821258,3.22473800
-490.29821258,3.30683300
-490.28821258,3.30530700
-490.27821258,3.27845100
-490.26821258,3.30027200
-490.25821258,3.27341500
-490.24821258,3.27051600
-490.23821258,3.27341500
-490.22821259,3.28501200
-490.21821259,3.28424900
-490.20821259,3.28211300
-490.19821259,3.29798300
-490.18821259,3.26685400
-490.17821259,3.26609100
-490.16821259,3.28638600
-490.15821259,3.27402600
-490.14821259,3.27631400
-490.13821259,3.27997700
-490.12821259,3.27112700
-490.11821259,3.29371000
-490.10821259,3.28867500
-490.09821259,3.29950900
-490.08821259,3.26822700
-490.07821259,3.29081100
-490.06821259,3.27478900
-490.05821259,3.27921400
-490.04821259,3.28058700
-490.03821259,3.28714900
-490.02821259,3.28928500
-490.01821259,3.27555200
-490.00821259,3.28867500
-489.99821259,3.30744300
-489.98821259,3.27707700
-489.97821259,3.28287600
-489.96821259,3.29004800
-489.95821259,3.29584600
-489.94821259,3.29508400
-489.93821259,3.28501200
-489.92821259,3.26899000
-489.91821259,3.27341500
-489.90821259,3.28867500
-489.89821259,3.26975300
-489.88821259,3.28211300
-489.87821259,3.28791200
-489.86821259,3.27402600
-489.85821259,3.28928500
-489.84821259,3.28135000
-489.83821260,3.28135000
-489.82821260,3.29660900
-489.81821260,3.25815600
-489.80821260,3.27555200
-489.79821260,3.26975300
-489.78821260,3.30088200
-489.77821260,3.26975300
-489.76821260,3.28058700
-489.75821260,3.29294700
-489.74821260,3.30607000
-489.73821260,3.29950900
-489.72821260,3.27631400
-489.71821260,3.27707700
-489.70821260,3.27341500
-489.69821260,3.27051600
-489.68821260,3.28135000
-489.67821260,3.27265200
-489.66821260,3.28211300
-489.65821260,3.28424900
-489.64821260,3.27555200
-489.63821260,3.26532800
-489.62821260,3.25373100
-489.61821260,3.29584600
-489.60821260,3.29218400
-489.59821260,3.27478900
-489.58821260,3.27341500
-489.57821260,3.29508400
-489.56821260,3.30088200
-489.55821260,3.28501200
-489.54821260,3.27921400
-489.53821260,3.28424900
-489.52821260,3.24793200
-489.51821260,3.27997700
-489.50821260,3.25815600
-489.49821260,3.30317100
-489.48821260,3.29294700
-489.47821260,3.27768800
-489.46821260,3.26395500
-489.45821260,3.27051600
-489.44821260,3.27997700
-489.43821261,3.29218400
-489.42821261,3.26899000
-489.41821261,3.26181800
-489.40821261,3.27707700
-489.39821261,3.30164500
-489.38821261,3.28348600
-489.37821261,3.27402600
-489.36821261,3.26761700
-489.35821261,3.28638600
-489.34821261,3.29584600
-489.33821261,3.29950900
-489.32821261,3.28928500
-489.31821261,3.28135000
-489.30821261,3.27997700
-489.29821261,3.28867500
-489.28821261,3.25373100
-489.27821261,3.29294700
-489.26821261,3.27341500
