Time,Channel A
(ms),(V)

-113.12997733,3.29294700
-113.11997733,3.30362900
-113.10997733,3.29340500
-113.09997733,3.30805400
-113.08997733,3.30286600
-113.07997733,3.29935600
-113.06997733,3.28409700
-113.05997733,3.29660900
-113.04997733,3.28959000
-113.03997733,3.29462600
-113.02997733,3.29981400
-113.01997733,3.30698600
-113.00997733,3.30088200
-112.99997733,3.29126900
-112.98997733,3.30103500
-112.97997733,3.29050600
-112.96997733,3.29050600
-112.95997733,3.27799300
-112.94997733,3.29737200
-112.93997733,3.29844000
-112.92997733,3.28348600
-112.91997733,3.29416800
-112.90997734,3.29355800
-112.89997734,3.29111600
-112.88997734,3.29691500
-112.87997734,3.28928500
-112.86997734,3.29920300
-112.85997734,3.28196000
-112.84997734,3.30088200
-112.83997734,3.29142100
-112.82997734,3.30118700
-112.81997734,3.29004800
-112.80997734,3.28913200
-112.79997734,3.28882700
-112.78997734,3.28241800
-112.77997734,3.29828800
-112.76997734,3.28394400
-112.75997734,3.29142100
-112.74997734,3.30179800
-112.73997734,3.29630400
-112.72997734,3.29783000
-112.71997734,3.29157400
-112.70997734,3.28669100
-112.69997734,3.29966100
-112.68997734,3.30271300
-112.67997734,3.28547000
-112.66997734,3.28730100
-112.65997734,3.29783000
-112.64997734,3.29813500
-112.63997734,3.29462600
-112.62997734,3.28730100
-112.61997734,3.30500200
-112.60997734,3.29798300
-112.59997734,3.30256100
-112.58997734,3.28623300
-112.57997734,3.29889800
-112.56997734,3.30317100
-112.55997734,3.29447300
-112.54997734,3.30042400
-112.53997734,3.29065800
-112.52997734,3.28272300
-112.51997735,3.30774900
-112.50997735,3.29218400
-112.49997735,3.28150300
-112.48997735,3.29340500
-112.47997735,3.30713800
-112.46997735,3.29889800
-112.45997735,3.30118700
-112.44997735,3.30286600
-112.43997735,3.28928500
-112.42997735,3.29111600
-112.41997735,3.29508400
-112.40997735,3.29325200
-112.39997735,3.30469700
-112.38997735,3.28943800
-112.37997735,3.30683300
-112.36997735,3.29905100
-112.35997735,3.30042400
-112.34997735,3.29493100
-112.33997735,3.30332400
-112.32997735,3.28745400
-112.31997735,3.29783000
-112.30997735,3.28272300
-112.29997735,3.29584600
-112.28997735,3.28836900
-112.27997735,3.28943800
-112.26997735,3.29432100
-112.25997735,3.29844000
-112.24997735,3.29660900
-112.23997735,3.30378100
-112.22997735,3.31247900
-112.21997735,3.29294700
-112.20997735,3.29966100
-112.19997735,3.29340500
-112.18997735,3.30179800
-112.17997735,3.30317100
-112.16997735,3.28302900
-112.15997735,3.31644600
-112.14997735,3.28486000
-112.13997735,3.29218400
-112.12997735,3.31232600
-112.11997736,3.29142100
-112.10997736,3.28455400
-112.09997736,3.30118700
-112.08997736,3.29493100
